city_id,hexagon_id9,job_count,cancellation_rate_pct
2,8973e95db4f17b9,1,1.96
2,89740f65d27d11f,1,3.79
2,897431e1487eb0e,1,1.19
2,89746de8616938c,1,1.19
2,897472f257fc967,1,3.79
2,89749e8bbdfcdaa,1,2.5
2,8974bdbdeac04f5,1,3.03
2,8974e246796dc13,1,5.89
2,8974f91bd86814a,1,4.59
2,897501de4cb4703,1,4.52
2,89752ffc7230274,1,4.3
2,897535d194c23c4,1,4.41
2,897554287049984,1,5.44
2,89758af9ddfae34,1,2.4
2,8975e6cf0c4fb19,1,4.27
2,8975e85c3bfcc2c,1,3.82
2,8975eec701b0cb8,1,4.69
2,89760dedbc5bdda,1,4.6
2,89762b7ca87f3a1,1,4.3
2,89762c7e2692f9f,2,6.45
2,897701cd0b5f65b,1,4.91
2,89771019b07227a,1,1.19
2,8977351d90d5086,1,6.41
2,8977fa2aab5cd79,1,3.49
2,8978031584483d8,1,3.4
2,897896c8febd2f2,2,3.8
2,89789fcc7e414bb,1,4.3
2,8978c04d17ae622,1,3.59
2,89790fd6573a959,1,1.38
2,89793976bf067fd,1,6.62
2,8979e1b75d81d2f,1,4.42
2,8979f52394ad944,1,3.01
2,897a3c106bc348a,1,4.48
2,897a8cca70831e1,1,2.9
2,897a900f5e06401,1,2.52
2,897ae2af01531f1,1,1.61
2,897ba7e302231de,1,4.63
2,897be690001b56e,1,1.53
2,897bf2201b86f46,1,4.02
2,897c020115de519,1,5.87
2,897c3ba9e5f12c9,1,1.63
2,897c4c242c68193,1,1.56
2,897c5307d9255d7,1,5.13
2,897c8c9c4cc3793,1,2.84
2,897caed8b4752c3,1,3.61
2,897cee396f1e1ac,1,3.92
2,897cfad21f4a02d,1,3.76
2,897d31ca35b4a6c,1,3.41
2,897d792e5cb5b90,1,1.19
2,897d7c9c3abce14,1,3.69
2,897d8b221f2ecfb,1,3.14
2,897df21bc98dae2,1,6.94
2,897ebdbc218a33d,1,3.42
2,897ec64f7bc4f80,1,6.15
2,897ed3f7dda418c,1,3.93
2,897efee9fbd1a02,1,2.8
2,897f4bd0c1c12be,1,3.12
2,897f64d35c0358f,2,7.31
2,897f75b701c5418,1,2.38
2,897f7af7c59f50f,1,4.05
2,897fd7924638ec1,1,5.4
2,898076268d3f833,1,3.78
2,898093d696fa425,1,2.47
2,8980e49db0329de,1,5.21
2,8980e64f29c9cfb,1,1.27
2,8981a8ddcf13015,1,7.03
2,8981b5f8a7cd918,1,5.74
2,8981d3027448887,1,4.61
2,89820de90fab601,1,4.11
2,89829cc8c16893d,1,4.97
2,8982a4077645925,2,6.85
2,8982c1558f2e7cd,1,2.76
2,8982d4f21275d4d,1,1.19
2,8983002b6b11528,1,5.09
2,8983a4dd1a16bf2,1,2.15
2,898407c01767a12,1,1.19
2,89846b444814ef5,1,6.61
2,8984a8b415ad29b,1,1.94
2,8984d22243c88f7,1,5.43
2,8985637657e7cad,1,4.95
2,898568d24f2acde,1,4.97
2,89858d91174b6b4,1,5.92
2,8985922b1fb6ec8,1,3.02
2,89860fe14c6d20a,1,2.48
2,898642ad1f4ad41,1,2.9
2,8986978b5012501,1,2.54
2,89869f027361d28,1,2.85
2,8986d0aba36b411,1,7.07
2,89870e1e95bbd4f,1,6.53
2,89872eac3c07424,1,3.34
2,898733b7c5d91f8,1,2.78
2,898799888e7fe40,1,3.89
2,8987af3d79ec51b,1,4.24
2,8987ec88b08529d,1,4.89
2,8987eec03f31bf7,1,2.11
2,89882d4446587b9,1,2.94
2,898870b0421cd7d,1,3.96
2,89888044aee9657,1,1.19
2,8988d28ababa693,1,2.24
2,8988d421cf4565f,1,4.39
2,898909c6aa37c32,1,5
2,89891e7b2ce346e,1,1.96
2,89893e78d73f11d,1,5.1
2,898982b9f05b6b1,1,3.58
2,89899f07990c57c,1,3.19
2,8989fe70c004a7e,1,4.89
2,898a5d3ec237a5c,1,4.08
2,898a5daa144a157,1,5.83
2,898a6ef4b68dd9c,1,2.52
2,898a71b1db2d1ab,1,5.01
2,898b05d367a677f,1,3.76
2,898b38c1b1bf499,1,2.8
2,898b4648ab3f442,1,5.53
2,898b98ccf41583f,1,3.43
2,898bb0880affc87,1,1.55
2,898bda835ec6052,1,6.55
2,898be8aac59aba3,1,6.78
2,898bf318578e717,1,4.96
2,898c1da9928adec,1,4.93
2,898c608ac77bea9,1,3.98
2,898cafbf9c5aac1,1,1.19
2,898cbdf51d78f80,1,3.01
2,898d0f346c48f5e,1,2.13
2,898e07b1371242b,1,5.58
2,898e6c59345768c,1,5.73
2,898f0270648e3fa,1,2.8
2,898f3c9b92a6bb4,1,1.97
2,898facc73d289bf,1,1.89
2,898fd89d37a8b9b,1,1.19
2,898fe8d7deccef7,1,2.41
2,898ff46039aeebb,1,6.72
2,899029f3c4f43f8,1,6.1
2,899043fb9a046fe,1,6.86
2,899068d0b187ecb,1,3.22
2,8990b48a01305f7,1,5.52
2,8990f3696443f14,1,6.06
2,899101ce72b03aa,1,2.55
2,899110994040f74,1,5.93
2,8991859fa9da5ab,1,3.13
2,8992348e36f656a,1,1.19
2,89924469c46dce5,1,1.62
2,8992aa622efe397,1,2.82
2,8992c849cd55883,1,6.79
2,89930d27e10e0eb,1,3.01
2,8993173cf01d1be,1,3.47
2,89933178e3a2c69,1,4.46
2,89936ed9b5a5f9a,1,5.55
2,8994615afd019ee,1,4
2,899462cc9d1d82c,1,1.19
2,89947c44f774364,1,5.84
2,899482ab293d40c,1,1.19
2,899498eb3f478cd,1,1.19
2,8994aa5556b056c,1,6.76
2,8994aae213c6dc8,1,6.69
2,8994b23bee80b7f,1,6.63
2,8994b5f1b197f54,1,3.24
2,8994d63c377edf3,1,3.89
2,8994da6b779d5dc,1,1.76
2,8994dc3dccaaeba,1,2.22
2,899512c787f46e3,1,4.91
2,89951a522fa12fa,1,2.41
2,89952d1f6a7bb3d,1,3.53
2,89956c35620854b,1,5.12
2,8996cadc45ad0e5,1,3.14
2,8996d06adae8476,1,3.09
2,899733f394b8065,1,1.68
2,89974f9b3094048,1,2.09
2,8998fcf29504822,1,3.57
2,899901336d36b49,1,1.23
2,899a10a7c891f02,1,6.31
2,899a1295cfc59f7,1,4.55
2,899a603f2b0d9ea,1,2.35
2,899a9830e28ff3f,1,4.1
2,899aad3ef759665,1,1.91
2,899b20b3aa144b4,1,4.21
2,899ba263b55c492,1,5.9
2,899ba58fd909270,1,1.36
2,899c2b8154fba3f,1,4.99
2,899c65859678a48,1,2.32
2,899cda0bae08160,1,2.28
2,899d1351e3bac95,1,2.3
2,899dbe2e34c2c62,1,1.68
2,899e0317f0493af,1,5.92
2,899e5e381186a59,1,2.51
2,899ed63da79f1a4,1,1.73
2,899f0c5fbeaf2e6,1,2.58
2,899f0d8aa14a901,1,2.65
2,899f2dca3e13918,1,2
2,899f2e4ceee8bc6,1,1.19
2,899f55e82b48472,1,7.65
2,899facb6608c42a,1,5.27
2,899fd41581a677a,1,4.39
2,899fd4c781a8f88,1,3.45
2,899ff64215f8ee1,1,2.8
2,89a0b488b0ed912,1,3.29
2,89a0f0bf3304b26,1,2.75
2,89a0f654af95f0c,2,3.52
2,89a1ea4504052e8,1,2.13
2,89a2f2ac8af9f41,1,1.19
2,89a370585a34cdf,1,4.42
2,89a3911f9e98d5c,1,5.58
2,89a3e4f86770379,1,4.65
2,89a3ece0971da8f,1,2.83
2,89a45701b284770,1,5.59
2,89a4b0d9866f58b,1,1.62
2,89a4da66edba4ac,1,2.31
2,89a505fcf0b9fc8,1,2.41
2,89a573250c23a08,1,7.54
2,89a5cbd33948de6,1,3.45
2,89a5dad499abe26,1,2.59
2,89a5e93254d0ebe,1,2.96
2,89a6a6785d9b856,1,5.91
2,89a6b07058a89c9,1,1.19
2,89a6c19bb44f81f,1,3.94
2,89a6d34219f12d2,1,1.19
2,89a6dd3d52f8805,1,3.46
2,89a707c296e1b96,1,5.35
2,89a70fd52346443,1,1.91
2,89a73a6f0dc769b,1,1.19
2,89a73bb8a668c8b,1,6.13
2,89a74f6166dce6a,1,1.63
2,89a78c8f548c6f2,1,2.96
2,89a7999075d3494,1,4.16
2,89a816253248bdb,1,9.04
2,89a82a0674d8e84,1,7.26
2,89a852f0d47fc51,1,2.63
2,89a8570694e3d05,1,2.33
2,89a88b4e0f1daa0,1,3.2
2,89a8c4452bdc35b,1,4.05
2,89a8cc64822a81e,1,2.4
2,89a9227ad889348,1,7.16
2,89a93abcbd0da80,1,3.25
2,89a968a55911087,1,6.13
2,89a9b13de612b1b,1,2.52
2,89a9d20dda2670c,1,2.12
2,89aa430a40e2a6d,1,3.65
2,89aa66b08d42546,1,1.19
2,89aa7c03d0b6b0e,1,1.98
2,89aa88fcce2c3c7,1,3.64
2,89aab9931c93592,1,4.31
2,89aacc9898ce19b,1,4.41
2,89aad153931ee1a,1,1.95
2,89aaff5acdae1d2,1,2.78
2,89ab2fb1c2daade,2,5.12
2,89abab0b5701863,1,1.19
2,89ac965d316224c,1,3.14
2,89acf6d716d55ee,1,1.19
2,89ad3e2ab0be2d2,1,1.19
2,89ad57371f2bac3,1,4.87
2,89add8f62562103,1,2.68
2,89ae64dae70c96c,1,1.48
2,89ae9df558a80dc,1,3.97
2,89aee000f1603fc,1,6.36
2,89aefb6b6f32fad,1,2.84
2,89af12746fe26f9,1,2.82
2,89af3c675e4a7eb,1,2.64
2,89af496517ffa49,1,5.05
2,89af56dd7b4ab75,1,5.89
2,89af730a4fdd3da,1,2.8
2,89af73efa5b5ce7,1,3.41
2,89af9724277a852,1,2.99
2,89b00208b07e9d3,1,5.54
2,89b0169ff3a2576,1,2.21
2,89b063954baaf60,1,1.37
2,89b09be24e6db65,1,6.1
2,89b0be70d7b67e3,1,3.43
2,89b0cd37bab8a1b,1,4.68
2,89b111c44ebdfc9,1,6.2
2,89b14aec0449126,1,2.14
2,89b155e85aae646,1,1.57
2,89b1a3fa59e6db2,1,2.17
2,89b2adab6380a43,1,5.4
2,89b2e634d1da7e5,1,2.04
2,89b301384e98bbc,1,1.92
2,89b334b1b8b36a5,1,4
2,89b35cadee6da61,1,3.38
2,89b39bd8e1bc7c3,1,2.57
2,89b3f78b72cc534,1,3.31
2,89b4175eac66577,1,1.93
2,89b4a6bd47db9a1,1,3.46
2,89b4eff759e1289,1,1.19
2,89b50a8f9060531,1,3
2,89b5166cdd988a0,1,1.54
2,89b57269e90a715,1,1.88
2,89b5d2bf52a7d8d,1,1.84
2,89b5e9db06577fc,1,5.11
2,89b6114afa02b46,1,3.21
2,89b615d7d386423,1,3.09
2,89b82229521b009,1,3.04
2,89b832d81765722,1,4.84
2,89b835d344761e9,1,7.85
2,89b83c07344a492,1,3.33
2,89b842ef651a37c,1,5.04
2,89b926f4011f26d,1,3.75
2,89b95cb72996d6e,1,5.61
2,89b974703c1d19f,1,6.1
2,89b9b67049f4cc7,1,3.4
2,89b9d20b7890787,1,6.56
2,89b9d50f7408e90,1,2.12
2,89b9e53f31d4adc,1,1.93
2,89ba078e604a001,1,4.69
2,89ba7edef0ff75b,1,1.72
2,89bafbc1cea2165,1,2.17
2,89bb1fbd2cbd6a3,1,3.59
2,89bb48fbbd99744,1,5.93
2,89bb6c360f7e05f,1,1.19
2,89bb87de30cfef2,1,1.19
2,89bb9ebfe74066d,1,6.27
2,89bbe3f9aee942a,1,1.46
2,89bbecd7f27bfaf,1,4.8
2,89bbf9b24ddb20f,1,2.61
2,89bc1aa53a478e7,1,1.19
2,89bc1ad74592226,1,3.37
2,89bc37786fe3204,1,6.89
2,89bc3a3e0ca4308,1,3.52
2,89bc54b18526c53,1,3.74
2,89bc904b60b76c1,1,5.27
2,89bc998b8c93219,1,3.89
2,89bd037ab923a26,1,1.86
2,89bd0bae5cd9686,1,2.34
2,89bd771dce26233,1,4.14
2,89bdbcdad515d24,1,2
2,89bdd887144ae85,1,3.61
2,89bdffe59f6c925,1,6.96
2,89be1740d2a6b57,1,3.27
2,89beba7af98e33d,1,3.38
2,89beefee0929eac,1,3.06
2,89bf17aaa68c2aa,1,4.22
2,89bf24b650ccfed,1,2.33
2,89bf3226dc5c98b,1,4.26
2,89bf39f3bbc7cd3,1,4.83
2,89bf5782b14727e,1,6.33
2,89bf5bd94d471c3,1,7.43
2,89bfac9c85e11fe,1,6.3
2,89c012723113506,1,2.5
2,89c02d7f20165df,1,3.86
2,89c0541857f0c8c,1,1.19
2,89c0e670d7690c4,1,1.19
2,89c0f06080fb1f3,1,3.79
2,89c125de386f1d1,1,6.24
2,89c12d6ef464843,1,8.63
2,89c193f5c15f3b3,1,3.3
2,89c1f17458f9880,1,3.48
2,89c289cf081a150,1,1.19
2,89c2a098fecb246,1,7.01
2,89c33cc4098ac23,1,4.31
2,89c366d3723589d,1,2.43
2,89c3bc6168ffc97,1,6
2,89c3e505fc39f56,1,2.49
2,89c3fd0b3e82a79,1,4.78
2,89c4a006dc54480,1,4.9
2,89c4ad5120c0476,1,4.21
2,89c4bbe5c699874,1,3.05
2,89c52c3117797e5,1,6
2,89c5315d034f3c3,1,5.05
2,89c54dbe559ad5f,1,4.68
2,89c615ddbb9f0d7,1,1.51
2,89c627d16d02108,1,3.11
2,89c6390841d2df5,1,4.86
2,89c69b1c3b9d97b,1,2.96
2,89c6a92b333c108,1,5.44
2,89c70d7f83d7456,1,2.59
2,89c7188bac50e34,1,1.19
2,89c76cd8b60c504,1,2.21
2,89c797a26459362,1,5.72
2,89c7af77d220463,1,1.19
2,89c7cbfe96b186b,1,1.19
2,89c7febec84368d,1,4.36
2,89c81ab69bb944b,1,2.27
2,89c8df1b5f50c2e,1,3.56
2,89c8f299165bcee,1,3.48
2,89c944e6e71bba3,1,3.3
2,89c96da84a84b20,1,1.19
2,89c9937aaf13f4c,1,4.7
2,89c9d17d0c26ce1,1,6.88
2,89c9f73a347feec,1,2.38
2,89ca02f68f95b42,1,4.53
2,89ca1bcf17daaa5,1,5.1
2,89ca6982e183226,1,4.5
2,89cab1feb23a092,1,6.14
2,89cafb516908064,1,1.19
2,89cb13fa7c08696,1,2.28
2,89cb4341dac2287,1,3.08
2,89cb6040d283897,1,4.64
2,89cb7da34a59c58,1,1.52
2,89cb98b1acccbd3,1,4.58
2,89cbb112bd2b9a9,1,8.19
2,89cbdd2b15a61f0,1,6.02
2,89cc3e6d7d24376,1,3.48
2,89ccbb054ffa11d,1,3.45
2,89cd43e25ed5718,1,6.55
2,89cd865d15c8e9b,1,5.92
2,89cdd075f553d70,1,3.72
2,89cddb6bb5a516f,1,1.74
2,89ce3e5761eb828,1,1.75
2,89ce704715563c6,1,5.7
2,89ce9234587ac15,1,1.19
2,89cf050aea0f904,1,6.28
2,89cf06e40dd1a01,1,2.22
2,89cf10cc73c7f52,1,2.82
2,89cf59425cd75ed,1,4.58
2,89cf6e0add546c7,1,5.08
2,89cf76a4e701120,1,1.9
2,89cfd168b344cc5,1,1.19
2,89d00b1c8035946,1,3.39
2,89d01f21737fa87,1,4.3
2,89d0c4902fe9b94,1,3.55
2,89d0ccc8c83fed6,1,5.3
2,89d12cad0ad9c33,1,3.76
2,89d1a753c1ac17f,1,7.02
2,89d1b06ea3b6711,1,1.95
2,89d1d97488c11a7,1,3.1
2,89d1fca6ed5f9b1,1,4.1
2,89d22be19e22e6e,1,2.56
2,89d2f50dac5192d,1,5.25
2,89d2fbc28030df9,1,1.5
2,89d2fed0e2c2879,1,6.03
2,89d346214fcb610,1,1.19
2,89d358339b59cfa,1,2.93
2,89d38b4dcd57fc7,1,4.23
2,89d38d19f6b268c,1,3.36
2,89d391f87dd9f4f,1,3.55
2,89d394db595ec99,1,2.7
2,89d4221b039be0b,1,8.11
2,89d44983467fd9e,1,4.04
2,89d488637225096,1,3.34
2,89d4bfe7ea6e321,1,7.23
2,89d4ead5aa24ef6,1,4.92
2,89d5036d2b36b80,1,5.47
2,89d50de4ed80076,1,5.85
2,89d51aa634a03de,1,1.66
2,89d52a61b264136,1,5.02
2,89d544f0fc96481,1,4.78
2,89d56ddc945dc25,1,1.19
2,89d60340a4ff01b,1,3.17
2,89d64eb5bc05849,1,1.19
2,89d6e92fca987e1,1,2.47
2,89d6ee99aa04e31,1,5.33
2,89d709b03c83da9,1,5.43
2,89d72ae551b26ec,1,8.54
2,89d7455c31e1fcf,1,4.03
2,89d7556f491e3e6,1,5.09
2,89d755a76e38fea,1,1.19
2,89d76a613ab7c2c,1,6.3
2,89d7f22906706fb,1,4.22
2,89d805954931758,1,2.43
2,89d87ae877c70fa,1,6.68
2,89d8c4c08266b9c,1,1.61
2,89d8fa47b103ad3,1,2.29
2,89d9267a4469808,1,4.08
2,89d92c286d6b01d,1,1.64
2,89d982bca42f0e3,1,3.6
2,89db021d3b12166,1,4.24
2,89db378a85b8cb8,1,5.13
2,89dbea5a0420322,1,5.69
2,89dbf3753c64900,1,2.66
2,89dc24bb1411bde,1,5.98
2,89dc2e6ec8f531f,1,6.04
2,89dc45d67f8fd33,1,4.46
2,89dc4d68524aecd,1,2.84
2,89dc57845f5b4b9,1,2.08
2,89dc9c7eda3b24c,1,1.19
2,89dca7ce7e56f17,1,2.4
2,89dce8c0496e561,1,4.5
2,89dce908f7bcfa4,1,4.3
2,89dda15e783bd19,1,1.52
2,89de5165467308b,1,3.64
2,89de71b0e264cc2,1,1.19
2,89dee4ead07f44f,1,1.81
2,89df41dc1ad999b,1,4.63
2,89df4c72bd2f332,1,4.04
2,89dfdc3ca54745a,1,1.19
2,89e00a119f1b4bc,1,2.06
2,89e056461f346cb,1,5.51
2,89e09ef8743ab82,1,1.87
2,89e0d30aded6ea2,1,3.46
2,89e0fa4c56dbf13,1,6.25
2,89e11a4d796b869,1,2.86
2,89e132ba61d182e,1,4.9
2,89e18b8a5b511f1,1,1.19
2,89e18d3bf2ddd0e,1,1.19
2,89e1984c248484c,1,5.76
2,89e1f908a4bafc5,1,1.19
2,89e2730de86c2e8,1,1.39
2,89e299763578531,1,7.71
2,89e2aae55085deb,1,6.39
2,89e2e608514c489,1,3.52
2,89e30a410645e92,1,3.65
2,89e322f7728637d,1,6.06
2,89e3a8220b74952,1,5.09
2,89e4323a65f960b,1,1.19
2,89e439c404609cc,1,5.57
2,89e472113bcd84a,1,2.58
2,89e4aacf290229c,1,5.1
2,89e4da1652c0823,1,1.19
2,89e4e999ce0a4fa,1,1.93
2,89e4fd69746429a,1,5.17
2,89e525ff8936713,1,1.21
2,89e55f1138c6ca7,1,2.57
2,89e589f97662831,1,1.3
2,89e5a330da7c6f0,1,5.1
2,89e5a611436ad06,1,1.55
2,89e5b62f3a0399b,1,2.46
2,89e5dc3fc1d7a0a,1,4.88
2,89e63df5d295dc7,1,4.57
2,89e65c00351ea3a,1,2.67
2,89e6e74a40a65b8,1,1.19
2,89e76cac9d2d6fd,1,2.94
2,89e7ac9a942575d,1,1.19
2,89e7d40c3de273f,1,1.19
2,89e817f96269b5a,1,4.3
2,89e850fdb185cbd,1,4.31
2,89e8559e4712605,1,2.1
2,89e8dbbc906ed37,1,3.18
2,89e8e3fd9d7f0c0,2,3.71
2,89e8ffde02aa660,1,5.26
2,89e93a495bfce86,1,5.45
2,89e93ae72483ae5,1,2.55
2,89e94b66bfae04f,1,1.68
2,89e9bd77518297d,1,5.7
2,89e9f7305f6c49e,1,3.49
2,89ea84fcc97f0eb,1,4.97
2,89eace9199d5f21,1,3.57
2,89eae5041ab0060,1,6.4
2,89eb92526ffb53f,1,6.65
2,89eb997babb0b58,1,5.38
2,89ec168e33f2732,1,3.78
2,89ec5be4bb8396c,1,7.09
2,89ed3fbc5a32b4f,1,4.79
2,89ed639eb21d704,1,1.44
2,89eddfba969eaaa,1,5.58
2,89edef23b746a7c,1,6.6
2,89ee44e15e988e7,1,2.98
2,89ef597e2b709f4,1,3.49
2,89ef7324ae5db34,1,1.79
2,89f0009641955b9,1,1.19
2,89f01f9499bdb0a,1,1.19
2,89f072a9941c441,1,1.75
2,89f079bcc26fed5,1,1.19
2,89f0be27e86e10a,1,3.32
2,89f11d408bc5285,1,4.99
2,89f1706ae4c112f,1,3.85
2,89f1a0a6e950cb5,1,3
2,89f1bbbcabc674e,1,1.25
2,89f1c43689924b6,1,4.37
2,89f1e4a93d14e41,1,3.51
2,89f2052e992d471,1,1.94
2,89f23559c0d4894,1,3.17
2,89f236ab81bb981,1,4.05
2,89f23ce64b8eec8,1,5.07
2,89f283a5761c3c1,1,3.08
2,89f292c8462f252,1,3.73
2,89f2a935d988098,1,5.47
2,89f2fd20b9374e0,1,3.63
2,89f311f67689130,1,1.82
2,89f345db34c32c9,1,1.19
2,89f3d1775506392,1,4.96
2,89f41af8ff346ab,1,1.92
2,89f45c457e52ca8,1,2.3
2,89f467d1b80b759,1,6.48
2,89f4f6755c76414,1,1.88
2,89f50af0cd5f5b2,1,4.87
2,89f5f3bf2794840,1,1.19
2,89f606481c47727,1,5.61
2,89f63b2f75af1ff,1,4.24
2,89f66434500f511,1,3.76
2,89f6b259dd6f7ca,1,1.19
2,89f72c3f881797f,1,4.94
2,89f73958a95a683,1,2.53
2,89f785b7e3cb70f,1,4.42
2,89f7b034fabd63b,1,1.19
2,89f7e10158c8bda,1,6.35
2,89f82679b746696,1,4.46
2,89f827173be5975,1,4.14
2,89f83a0ad82ab2b,1,2.77
2,89f84ae1799a02b,1,2.09
2,89f84ca9abd168f,1,3.47
2,89f89ebdc136abc,1,2.94
2,89f9098d172435f,1,3.02
2,89f92dc40ba0db6,1,5.37
2,89f98641006fb72,1,1.72
2,89fa41999172a1a,1,5.45
2,89fabb1879f5c32,1,5.02
2,89fad434901bd20,1,3.44
2,89fafa94dad4ccc,1,2.72
2,89fb145f7eba96d,1,3.38
2,89fb6189729e772,1,4.85
2,89fb6492fe72a9d,1,3.35
2,89fbe056c0738df,1,4.2
2,89fc534d718bbf7,1,2.38
2,89fc6124bcd5982,2,2.22
2,89fc9b143d7d599,1,5.84
2,89fcb053678425b,1,3.56
2,89fd0cdcc658dda,1,2.25
2,89fd3f2f0244b9e,1,5.03
2,89fd41af7e89db5,1,3.88
2,89fd436988d67f9,1,1.35
2,89fd4e17100819c,1,5.91
2,89fd8917a42f19a,1,1.46
2,89fdb624cf6c4ab,1,3.06
2,89fe182e656b65d,1,4.53
2,89fe58733f557ab,1,4.96
2,89fe666f6a519ca,1,2.04
2,89fee22f217ba9c,1,7.08
2,89fee3d2ee09e6c,1,6.28
2,89ff36ea343c095,1,2.33
2,89ff84cdd108698,1,2.29
2,89ff9aebeeb86d7,1,5.03
2,89ffa5a7d3d3c66,1,2.44
2,89ffa6b206bc041,1,2.59
3,89006812007071a,1,3.73
3,89008be965e9ef9,1,3.78
3,89012739eecc9fc,1,2.95
3,89012eafa03a0f2,1,4.92
3,89013388e60a3c1,1,3.03
3,8902b4f0c58aa32,1,4.16
3,89030ae49a46783,1,3.43
3,89032b82dc17a85,1,1.19
3,89036ba1916cef2,1,5.5
3,8903cc60b8b560f,1,1.19
3,89042344796636e,1,8.16
3,890473cf3d5b53d,1,5.52
3,8904d02b11dd8df,1,1.6
3,8904ea36eed399b,1,4.1
3,8905310fee9b1c0,1,3.48
3,8905468dedf2531,1,1.97
3,89056a5e896e362,1,5.5
3,8905d343f4d6425,1,4.59
3,8905d79f294e108,1,1.38
3,890603cf598dd76,1,4.42
3,890605cff54f3a1,1,1.19
3,890617d5516097d,1,5.11
3,89061c23ff7dfc3,1,5.81
3,890629ac72cad47,1,4.1
3,89069a273a73a52,1,5.62
3,8906a1d49cb5541,1,7.51
3,8906f82916565a3,1,2.95
3,8907028e7f4cc01,1,1.19
3,89071039cc2299c,1,3.65
3,89072d2b374ea5d,1,4.07
3,89073d9a2ace47f,1,1.19
3,8907e8fabfa0680,1,2.15
3,890872adcbe26c8,1,2.32
3,8908730c8ba5af5,1,1.75
3,890878bd1b83b4a,1,4.04
3,8908832664e5214,1,2.46
3,8908d4bde02a62c,1,5.74
3,890915f13a3de13,1,1.19
3,89093d2e1310264,1,5.07
3,8909cbc6794290c,1,3.63
3,890a09982c62788,1,3.62
3,890a44f536d031c,1,6.51
3,890a65061ac26ea,1,1.19
3,890a72d5c8fc4a6,1,5.76
3,890a89fc4bd46c8,1,3.41
3,890adf2d0c9ca77,1,3.25
3,890bb630b25e00f,1,1.19
3,890bd252c21d231,1,9.38
3,890bd6599bd49f2,1,3.2
3,890bd7230abde35,1,7.34
3,890be80ea0ff9f1,1,3.47
3,890bf5a05128368,1,2.96
3,890c0f756cfe291,1,4.75
3,890c25b32897e7c,1,2.59
3,890c31632903fde,1,4.1
3,890c57cd258a2f3,1,1.82
3,890c61ab924bf91,1,3.27
3,890c61d266e421b,1,2.04
3,890c6a1b68d64a5,1,6.82
3,890c6d8af0ac4dc,1,5.7
3,890cb24d15d1b8d,1,1.19
3,890cdc8dd52fb65,1,4.68
3,890d1d16f7416eb,1,5.95
3,890d313d56ae909,1,4.37
3,890d37811bdd932,1,4.98
3,890d7435ab60d34,1,5.77
3,890db0abbc862b0,1,3.62
3,890de553836df9a,2,5.37
3,890df4f622034b3,1,2.75
3,890e295e1cca8d0,1,3.79
3,890e7741278c05f,1,5.42
3,890eb5fe5cd87e1,1,3.39
3,890f293eac530ae,1,2.51
3,890f66adc4523f3,1,4.41
3,890f6df03566dfd,1,8.74
3,891013d1dd34d66,2,6.46
3,891021d4bd4b862,1,4.68
3,891022fadfcbeaf,1,5.51
3,89105d5efecb2f6,1,2.6
3,8910aaa83edac10,1,4.44
3,8910bbd2aae89e4,1,5.17
3,8910ce975317cb6,1,3.65
3,891195aec3e9cc5,1,3.25
3,8911bb17ee47802,1,1.4
3,8911d48e9e4b287,1,4.49
3,89121dfad42a65e,1,3.46
3,89127d668afdc0c,1,5.29
3,89129237fd36b7b,1,7.01
3,89129aba027c86a,1,6.29
3,8912f3ae9368d39,1,1.84
3,891304e7bb6d42f,1,4.33
3,8913575ff4ac0c1,1,2.26
3,89138fd2d5d1909,1,3.01
3,8913a7045d885ca,1,4.08
3,8913fcd166cb7a6,1,1.19
3,891461b0b0e4684,1,5.03
3,8914da32db86ee5,1,5.04
3,89158010fcb98ec,1,6.2
3,89159129782031b,1,3.65
3,8915ba17ebcf9cb,1,2.62
3,8915c59d7649ce2,1,1.19
3,8915edce6cd2b7f,1,3.08
3,89164779c75386d,1,4.88
3,89166bbd6863e95,1,5.42
3,89166e251e0d9ad,1,1.19
3,8916a5e3c7e65ec,1,5.02
3,8916ee82ccf5212,1,1.19
3,891707a436514f1,1,6.29
3,89174f25ab266d0,1,6.62
3,89179b6f05d8e48,1,4.3
3,891875f0a571b93,1,4.53
3,8918a62a2e088a0,1,4.44
3,8918b85e5f725f5,1,5.4
3,8918bb4722765d9,1,2.65
3,8919417505144a6,1,7.87
3,8919c01302196c1,1,4.74
3,8919e96a4af83ae,1,3.13
3,891a16570a2feaf,1,6.27
3,891a6c9a5a84317,1,1.19
3,891a809dddd6e5d,1,3.43
3,891a96aede1801f,2,5.25
3,891aa8091d3b120,1,2.31
3,891ab4ff378f7f5,1,1.91
3,891ae242de95efa,1,1.63
3,891ae4e4c365e78,1,3.49
3,891aee66730ac9d,1,7.19
3,891b142ddf38122,1,1.89
3,891b489113aa9a6,1,4.11
3,891b57556f52da3,1,3.14
3,891b62fadf116ba,1,4.38
3,891c32dbb82b5c9,1,3.64
3,891c60e47573ad9,1,2.8
3,891d0ecb18fc19e,1,3.94
3,891d2a524225f9b,1,3.98
3,891d5d510d94576,1,1.47
3,891d717b8262cd4,1,3.67
3,891d8633483d8e0,1,5.27
3,891ded72ef5701a,1,1.84
3,891e5a306b20250,1,5.66
3,891e66449cb90de,1,4.67
3,891e69a0c7f421b,1,7.03
3,891e91fcecd4ae2,1,4.92
3,891ed66c4e4af08,1,3.78
3,891ef655fd03c67,1,1.19
3,891f0a17405802d,1,2.51
