earner_id,week,program,target_jobs,completed_jobs,achieved,bonus_eur
E10088,2023-W15,rides_quest,25,2,FALSE,40
E10088,2023-W16,rides_quest,25,1,FALSE,40
E10089,2023-W02,rides_quest,40,1,FALSE,80
E10089,2023-W04,rides_quest,25,2,FALSE,40
E10089,2023-W05,rides_quest,25,1,FALSE,40
E10089,2023-W06,rides_quest,25,4,FALSE,40
E10089,2023-W08,rides_quest,40,1,FALSE,80
E10089,2023-W09,rides_quest,15,2,FALSE,20
E10089,2023-W10,rides_quest,15,2,FALSE,20
E10089,2023-W12,rides_quest,15,2,FALSE,20
E10089,2023-W14,rides_quest,15,2,FALSE,20
E10089,2023-W15,rides_quest,25,2,FALSE,40
E10089,2023-W16,rides_quest,15,1,FALSE,20
E10089,2023-W17,rides_quest,25,2,FALSE,40
E10090,2022-W52,rides_quest,15,3,FALSE,20
E10090,2023-W03,rides_quest,40,1,FALSE,80
E10090,2023-W05,rides_quest,25,1,FALSE,40
E10090,2023-W06,rides_quest,25,2,FALSE,40
E10090,2023-W07,rides_quest,25,1,FALSE,40
E10090,2023-W08,rides_quest,25,2,FALSE,40
E10090,2023-W09,rides_quest,15,1,FALSE,20
E10090,2023-W10,rides_quest,15,1,FALSE,20
E10090,2023-W11,rides_quest,15,2,FALSE,20
E10090,2023-W14,rides_quest,15,4,FALSE,20
E10090,2023-W15,rides_quest,15,2,FALSE,20
E10090,2023-W16,rides_quest,15,2,FALSE,20
E10090,2023-W17,rides_quest,25,1,FALSE,40
E10091,2023-W01,rides_quest,15,1,FALSE,20
E10091,2023-W03,rides_quest,25,3,FALSE,40
E10091,2023-W05,rides_quest,25,3,FALSE,40
E10091,2023-W06,rides_quest,40,1,FALSE,80
E10091,2023-W07,rides_quest,25,1,FALSE,40
E10091,2023-W08,rides_quest,40,1,FALSE,80
E10091,2023-W10,rides_quest,25,2,FALSE,40
E10091,2023-W12,rides_quest,15,2,FALSE,20
E10091,2023-W13,rides_quest,25,4,FALSE,40
E10091,2023-W14,rides_quest,40,1,FALSE,80
E10091,2023-W15,rides_quest,15,1,FALSE,20
E10091,2023-W16,rides_quest,25,1,FALSE,40
E10092,2023-W03,rides_quest,15,1,FALSE,20
E10092,2023-W04,rides_quest,15,2,FALSE,20
E10092,2023-W06,rides_quest,25,1,FALSE,40
E10092,2023-W09,rides_quest,25,1,FALSE,40
E10092,2023-W10,rides_quest,25,1,FALSE,40
E10092,2023-W11,rides_quest,15,1,FALSE,20
E10092,2023-W12,rides_quest,25,2,FALSE,40
E10092,2023-W13,rides_quest,25,2,FALSE,40
E10092,2023-W14,rides_quest,25,1,FALSE,40
E10092,2023-W15,rides_quest,25,2,FALSE,40
E10092,2023-W16,rides_quest,40,5,FALSE,80
E10092,2023-W17,rides_quest,25,1,FALSE,40
E10093,2023-W02,rides_quest,25,1,FALSE,40
E10093,2023-W03,rides_quest,40,2,FALSE,80
E10093,2023-W05,rides_quest,25,2,FALSE,40
E10093,2023-W06,rides_quest,15,1,FALSE,20
E10093,2023-W08,rides_quest,25,2,FALSE,40
E10093,2023-W09,rides_quest,15,1,FALSE,20
E10093,2023-W12,rides_quest,25,1,FALSE,40
E10093,2023-W13,rides_quest,25,1,FALSE,40
E10093,2023-W14,rides_quest,40,1,FALSE,80
E10093,2023-W15,rides_quest,25,2,FALSE,40
E10093,2023-W16,rides_quest,15,1,FALSE,20
E10094,2023-W01,rides_quest,25,1,FALSE,40
E10094,2023-W03,rides_quest,40,3,FALSE,80
E10094,2023-W06,rides_quest,15,1,FALSE,20
E10094,2023-W07,rides_quest,40,1,FALSE,80
E10094,2023-W08,rides_quest,15,1,FALSE,20
E10094,2023-W10,rides_quest,25,1,FALSE,40
E10094,2023-W13,rides_quest,40,2,FALSE,80
E10094,2023-W14,rides_quest,15,1,FALSE,20
E10094,2023-W15,rides_quest,25,1,FALSE,40
E10094,2023-W16,rides_quest,25,1,FALSE,40
E10094,2023-W17,rides_quest,25,1,FALSE,40
E10095,2023-W01,rides_quest,15,2,FALSE,20
E10095,2023-W02,rides_quest,25,2,FALSE,40
E10095,2023-W04,rides_quest,15,1,FALSE,20
E10095,2023-W06,rides_quest,40,1,FALSE,80
E10095,2023-W07,rides_quest,15,1,FALSE,20
E10095,2023-W08,rides_quest,15,1,FALSE,20
E10095,2023-W09,rides_quest,15,1,FALSE,20
E10095,2023-W10,rides_quest,25,2,FALSE,40
E10095,2023-W11,rides_quest,40,2,FALSE,80
E10095,2023-W14,rides_quest,15,1,FALSE,20
E10095,2023-W15,rides_quest,15,2,FALSE,20
E10095,2023-W16,rides_quest,15,3,FALSE,20
E10095,2023-W17,rides_quest,25,1,FALSE,40
E10096,2023-W01,rides_quest,15,1,FALSE,20
E10096,2023-W03,rides_quest,40,2,FALSE,80
E10096,2023-W04,rides_quest,25,4,FALSE,40
E10096,2023-W06,rides_quest,40,3,FALSE,80
E10096,2023-W07,rides_quest,25,2,FALSE,40
E10096,2023-W08,rides_quest,15,1,FALSE,20
E10096,2023-W11,rides_quest,25,2,FALSE,40
E10096,2023-W12,rides_quest,15,1,FALSE,20
E10096,2023-W13,rides_quest,40,1,FALSE,80
E10096,2023-W17,rides_quest,25,1,FALSE,40
E10097,2023-W02,rides_quest,25,1,FALSE,40
E10097,2023-W04,rides_quest,15,2,FALSE,20
E10097,2023-W05,rides_quest,25,3,FALSE,40
E10097,2023-W06,rides_quest,15,1,FALSE,20
E10097,2023-W08,rides_quest,15,1,FALSE,20
E10097,2023-W09,rides_quest,25,1,FALSE,40
E10097,2023-W10,rides_quest,40,3,FALSE,80
E10097,2023-W12,rides_quest,25,2,FALSE,40
E10097,2023-W13,rides_quest,15,1,FALSE,20
E10097,2023-W14,rides_quest,25,1,FALSE,40
E10097,2023-W16,rides_quest,40,1,FALSE,80
E10098,2023-W01,rides_quest,40,2,FALSE,80
E10098,2023-W02,rides_quest,40,1,FALSE,80
E10098,2023-W03,rides_quest,25,1,FALSE,40
E10098,2023-W04,rides_quest,40,1,FALSE,80
E10098,2023-W06,rides_quest,25,2,FALSE,40
E10098,2023-W08,rides_quest,25,1,FALSE,40
E10098,2023-W09,rides_quest,15,3,FALSE,20
E10098,2023-W10,rides_quest,25,3,FALSE,40
E10098,2023-W11,rides_quest,25,1,FALSE,40
E10098,2023-W12,rides_quest,25,3,FALSE,40
E10098,2023-W15,rides_quest,15,2,FALSE,20
E10099,2023-W02,rides_quest,25,2,FALSE,40
E10099,2023-W06,rides_quest,25,2,FALSE,40
E10099,2023-W08,rides_quest,25,1,FALSE,40
E10099,2023-W11,rides_quest,15,1,FALSE,20
E10099,2023-W12,rides_quest,15,2,FALSE,20
E10099,2023-W13,rides_quest,25,1,FALSE,40
E10099,2023-W15,rides_quest,15,4,FALSE,20
E10099,2023-W16,rides_quest,25,1,FALSE,40
E10100,2023-W01,rides_quest,25,1,FALSE,40
E10100,2023-W02,rides_quest,25,1,FALSE,40
E10100,2023-W03,rides_quest,25,3,FALSE,40
E10100,2023-W05,rides_quest,25,1,FALSE,40
E10100,2023-W06,rides_quest,15,2,FALSE,20
E10100,2023-W09,rides_quest,40,1,FALSE,80
E10100,2023-W10,rides_quest,25,1,FALSE,40
E10100,2023-W12,rides_quest,25,2,FALSE,40
E10100,2023-W13,rides_quest,25,1,FALSE,40
E10100,2023-W14,rides_quest,40,2,FALSE,80
E10100,2023-W15,rides_quest,25,2,FALSE,40
E10100,2023-W16,rides_quest,40,2,FALSE,80
E10100,2023-W17,rides_quest,25,1,FALSE,40
E10101,2023-W01,rides_quest,40,1,FALSE,80
E10101,2023-W05,rides_quest,15,3,FALSE,20
E10101,2023-W06,rides_quest,25,1,FALSE,40
E10101,2023-W07,rides_quest,15,1,FALSE,20
E10101,2023-W11,rides_quest,15,3,FALSE,20
E10101,2023-W12,rides_quest,40,2,FALSE,80
E10101,2023-W14,rides_quest,40,2,FALSE,80
E10101,2023-W15,rides_quest,15,1,FALSE,20
E10101,2023-W16,rides_quest,15,3,FALSE,20
E10101,2023-W17,rides_quest,15,1,FALSE,20
E10102,2023-W01,rides_quest,15,1,FALSE,20
E10102,2023-W02,rides_quest,25,2,FALSE,40
E10102,2023-W04,rides_quest,25,1,FALSE,40
E10102,2023-W05,rides_quest,15,1,FALSE,20
E10102,2023-W06,rides_quest,15,1,FALSE,20
E10102,2023-W08,rides_quest,40,2,FALSE,80
E10102,2023-W09,rides_quest,15,3,FALSE,20
E10102,2023-W10,rides_quest,25,2,FALSE,40
E10102,2023-W12,rides_quest,25,1,FALSE,40
E10102,2023-W14,rides_quest,15,2,FALSE,20
E10102,2023-W17,rides_quest,40,2,FALSE,80
E10103,2023-W01,rides_quest,40,1,FALSE,80
E10103,2023-W02,rides_quest,15,1,FALSE,20
E10103,2023-W03,rides_quest,15,1,FALSE,20
E10103,2023-W05,rides_quest,15,2,FALSE,20
E10103,2023-W06,rides_quest,15,1,FALSE,20
E10103,2023-W07,rides_quest,15,1,FALSE,20
E10103,2023-W09,rides_quest,25,1,FALSE,40
E10103,2023-W10,rides_quest,15,1,FALSE,20
E10103,2023-W12,rides_quest,15,1,FALSE,20
E10103,2023-W13,rides_quest,25,1,FALSE,40
E10103,2023-W14,rides_quest,25,3,FALSE,40
E10103,2023-W15,rides_quest,25,1,FALSE,40
E10103,2023-W16,rides_quest,15,3,FALSE,20
E10103,2023-W17,rides_quest,15,2,FALSE,20
E10104,2023-W02,rides_quest,25,2,FALSE,40
E10104,2023-W03,rides_quest,25,1,FALSE,40
E10104,2023-W04,rides_quest,25,1,FALSE,40
E10104,2023-W05,rides_quest,15,1,FALSE,20
E10104,2023-W06,rides_quest,40,1,FALSE,80
E10104,2023-W07,rides_quest,25,1,FALSE,40
E10104,2023-W08,rides_quest,25,1,FALSE,40
E10104,2023-W09,rides_quest,40,1,FALSE,80
E10104,2023-W11,rides_quest,15,1,FALSE,20
E10104,2023-W12,rides_quest,25,1,FALSE,40
E10104,2023-W14,rides_quest,25,3,FALSE,40
E10104,2023-W15,rides_quest,40,1,FALSE,80
E10104,2023-W17,rides_quest,25,1,FALSE,40
E10105,2023-W02,rides_quest,15,2,FALSE,20
E10105,2023-W04,rides_quest,25,1,FALSE,40
E10105,2023-W07,rides_quest,15,1,FALSE,20
E10105,2023-W09,rides_quest,15,1,FALSE,20
E10105,2023-W12,rides_quest,40,2,FALSE,80
E10105,2023-W13,rides_quest,40,1,FALSE,80
E10105,2023-W15,rides_quest,40,1,FALSE,80
E10106,2023-W03,rides_quest,40,1,FALSE,80
E10106,2023-W06,rides_quest,15,1,FALSE,20
E10106,2023-W08,rides_quest,15,1,FALSE,20
E10106,2023-W09,rides_quest,40,2,FALSE,80
E10106,2023-W11,rides_quest,25,2,FALSE,40
E10106,2023-W13,rides_quest,15,1,FALSE,20
E10106,2023-W14,rides_quest,40,1,FALSE,80
E10106,2023-W16,rides_quest,15,1,FALSE,20
E10107,2023-W01,rides_quest,25,1,FALSE,40
E10107,2023-W04,rides_quest,40,1,FALSE,80
E10107,2023-W05,rides_quest,15,1,FALSE,20
E10107,2023-W07,rides_quest,40,3,FALSE,80
E10107,2023-W09,rides_quest,25,1,FALSE,40
E10107,2023-W10,rides_quest,25,2,FALSE,40
E10107,2023-W11,rides_quest,25,1,FALSE,40
E10107,2023-W13,rides_quest,40,2,FALSE,80
E10107,2023-W14,rides_quest,25,1,FALSE,40
E10108,2023-W01,rides_quest,25,2,FALSE,40
E10108,2023-W03,rides_quest,15,3,FALSE,20
E10108,2023-W04,rides_quest,25,1,FALSE,40
E10108,2023-W06,rides_quest,15,2,FALSE,20
E10108,2023-W07,rides_quest,40,5,FALSE,80
E10108,2023-W09,rides_quest,25,1,FALSE,40
E10108,2023-W10,rides_quest,25,1,FALSE,40
E10108,2023-W11,rides_quest,25,1,FALSE,40
E10108,2023-W13,rides_quest,25,3,FALSE,40
E10108,2023-W14,rides_quest,40,4,FALSE,80
E10108,2023-W16,rides_quest,15,1,FALSE,20
E10109,2023-W01,rides_quest,40,2,FALSE,80
E10109,2023-W03,rides_quest,15,2,FALSE,20
E10109,2023-W05,rides_quest,25,1,FALSE,40
E10109,2023-W06,rides_quest,15,1,FALSE,20
E10109,2023-W07,rides_quest,15,1,FALSE,20
E10109,2023-W09,rides_quest,15,2,FALSE,20
E10109,2023-W10,rides_quest,25,3,FALSE,40
E10109,2023-W11,rides_quest,25,2,FALSE,40
E10109,2023-W12,rides_quest,25,2,FALSE,40
E10109,2023-W13,rides_quest,25,1,FALSE,40
E10109,2023-W14,rides_quest,40,1,FALSE,80
E10109,2023-W15,rides_quest,25,3,FALSE,40
E10109,2023-W16,rides_quest,15,1,FALSE,20
E10109,2023-W17,rides_quest,40,2,FALSE,80
E10110,2023-W01,rides_quest,25,2,FALSE,40
E10110,2023-W03,rides_quest,15,2,FALSE,20
E10110,2023-W05,rides_quest,15,1,FALSE,20
E10110,2023-W06,rides_quest,40,2,FALSE,80
E10110,2023-W07,rides_quest,25,1,FALSE,40
E10110,2023-W08,rides_quest,40,2,FALSE,80
E10110,2023-W09,rides_quest,15,2,FALSE,20
E10110,2023-W10,rides_quest,15,4,FALSE,20
E10110,2023-W11,rides_quest,15,1,FALSE,20
E10110,2023-W13,rides_quest,40,1,FALSE,80
E10110,2023-W15,rides_quest,25,2,FALSE,40
E10111,2023-W02,rides_quest,40,2,FALSE,80
E10111,2023-W03,rides_quest,15,1,FALSE,20
E10111,2023-W04,rides_quest,25,1,FALSE,40
E10111,2023-W05,rides_quest,25,1,FALSE,40
E10111,2023-W06,rides_quest,40,2,FALSE,80
E10111,2023-W07,rides_quest,15,1,FALSE,20
E10111,2023-W08,rides_quest,40,3,FALSE,80
E10111,2023-W10,rides_quest,25,2,FALSE,40
E10111,2023-W13,rides_quest,25,1,FALSE,40
E10111,2023-W14,rides_quest,40,1,FALSE,80
E10111,2023-W15,rides_quest,25,2,FALSE,40
E10111,2023-W16,rides_quest,25,1,FALSE,40
E10111,2023-W17,rides_quest,25,1,FALSE,40
E10112,2022-W52,rides_quest,15,1,FALSE,20
E10112,2023-W01,rides_quest,40,1,FALSE,80
E10112,2023-W02,rides_quest,15,1,FALSE,20
E10112,2023-W03,rides_quest,25,2,FALSE,40
E10112,2023-W05,rides_quest,25,3,FALSE,40
E10112,2023-W06,rides_quest,40,1,FALSE,80
E10112,2023-W07,rides_quest,25,3,FALSE,40
E10112,2023-W08,rides_quest,15,1,FALSE,20
E10112,2023-W10,rides_quest,25,1,FALSE,40
E10112,2023-W11,rides_quest,25,1,FALSE,40
E10112,2023-W14,rides_quest,25,2,FALSE,40
E10112,2023-W15,rides_quest,15,2,FALSE,20
E10112,2023-W16,rides_quest,15,2,FALSE,20
E10113,2023-W02,rides_quest,40,4,FALSE,80
E10113,2023-W03,rides_quest,25,2,FALSE,40
E10113,2023-W05,rides_quest,40,1,FALSE,80
E10113,2023-W06,rides_quest,25,5,FALSE,40
E10113,2023-W07,rides_quest,15,1,FALSE,20
E10113,2023-W08,rides_quest,15,2,FALSE,20
E10113,2023-W09,rides_quest,25,1,FALSE,40
E10113,2023-W10,rides_quest,25,2,FALSE,40
E10113,2023-W11,rides_quest,40,1,FALSE,80
E10113,2023-W12,rides_quest,25,2,FALSE,40
E10113,2023-W13,rides_quest,25,1,FALSE,40
E10113,2023-W14,rides_quest,25,3,FALSE,40
E10113,2023-W16,rides_quest,40,2,FALSE,80
E10113,2023-W17,rides_quest,25,1,FALSE,40
E10114,2023-W02,rides_quest,25,4,FALSE,40
E10114,2023-W03,rides_quest,25,1,FALSE,40
E10114,2023-W04,rides_quest,15,1,FALSE,20
E10114,2023-W08,rides_quest,25,1,FALSE,40
E10114,2023-W10,rides_quest,25,1,FALSE,40
E10114,2023-W11,rides_quest,15,1,FALSE,20
E10114,2023-W12,rides_quest,15,1,FALSE,20
E10114,2023-W13,rides_quest,25,2,FALSE,40
E10114,2023-W14,rides_quest,15,1,FALSE,20
E10114,2023-W17,rides_quest,25,1,FALSE,40
E10115,2022-W52,rides_quest,15,1,FALSE,20
E10115,2023-W01,rides_quest,25,1,FALSE,40
E10115,2023-W02,rides_quest,15,2,FALSE,20
E10115,2023-W03,rides_quest,25,3,FALSE,40
E10115,2023-W05,rides_quest,25,2,FALSE,40
E10115,2023-W06,rides_quest,15,3,FALSE,20
E10115,2023-W07,rides_quest,40,2,FALSE,80
E10115,2023-W08,rides_quest,40,2,FALSE,80
E10115,2023-W09,rides_quest,40,1,FALSE,80
E10115,2023-W10,rides_quest,25,3,FALSE,40
E10115,2023-W11,rides_quest,15,1,FALSE,20
E10115,2023-W12,rides_quest,40,1,FALSE,80
E10115,2023-W13,rides_quest,15,1,FALSE,20
E10115,2023-W14,rides_quest,15,1,FALSE,20
E10115,2023-W16,rides_quest,15,1,FALSE,20
E10115,2023-W17,rides_quest,25,1,FALSE,40
E10116,2023-W01,rides_quest,25,1,FALSE,40
E10116,2023-W02,rides_quest,40,2,FALSE,80
E10116,2023-W03,rides_quest,40,2,FALSE,80
E10116,2023-W04,rides_quest,15,1,FALSE,20
E10116,2023-W05,rides_quest,40,3,FALSE,80
E10116,2023-W06,rides_quest,15,1,FALSE,20
E10116,2023-W07,rides_quest,15,3,FALSE,20
E10116,2023-W08,rides_quest,25,2,FALSE,40
E10116,2023-W09,rides_quest,15,1,FALSE,20
E10116,2023-W10,rides_quest,25,1,FALSE,40
E10116,2023-W11,rides_quest,15,1,FALSE,20
E10116,2023-W12,rides_quest,25,1,FALSE,40
E10116,2023-W13,rides_quest,40,1,FALSE,80
E10116,2023-W14,rides_quest,15,1,FALSE,20
E10116,2023-W15,rides_quest,40,2,FALSE,80
E10116,2023-W16,rides_quest,15,1,FALSE,20
E10116,2023-W17,rides_quest,40,2,FALSE,80
E10117,2023-W01,rides_quest,25,3,FALSE,40
E10117,2023-W04,rides_quest,25,2,FALSE,40
E10117,2023-W05,rides_quest,40,3,FALSE,80
E10117,2023-W07,rides_quest,25,2,FALSE,40
E10117,2023-W08,rides_quest,40,1,FALSE,80
E10117,2023-W09,rides_quest,25,1,FALSE,40
E10117,2023-W10,rides_quest,40,1,FALSE,80
E10117,2023-W13,rides_quest,15,1,FALSE,20
E10117,2023-W14,rides_quest,15,2,FALSE,20
E10117,2023-W15,rides_quest,15,3,FALSE,20
E10117,2023-W16,rides_quest,15,1,FALSE,20
E10118,2023-W01,rides_quest,25,3,FALSE,40
E10118,2023-W02,rides_quest,25,1,FALSE,40
E10118,2023-W03,rides_quest,15,1,FALSE,20
E10118,2023-W10,rides_quest,25,1,FALSE,40
E10118,2023-W14,rides_quest,15,1,FALSE,20
E10118,2023-W15,rides_quest,15,1,FALSE,20
E10118,2023-W16,rides_quest,25,1,FALSE,40
E10118,2023-W17,rides_quest,40,3,FALSE,80
E10119,2023-W01,rides_quest,40,1,FALSE,80
E10119,2023-W02,rides_quest,15,5,FALSE,20
E10119,2023-W03,rides_quest,40,1,FALSE,80
E10119,2023-W06,rides_quest,25,2,FALSE,40
E10119,2023-W07,rides_quest,15,1,FALSE,20
E10119,2023-W08,rides_quest,25,1,FALSE,40
E10119,2023-W09,rides_quest,15,2,FALSE,20
E10119,2023-W10,rides_quest,25,2,FALSE,40
E10119,2023-W11,rides_quest,25,2,FALSE,40
E10119,2023-W15,rides_quest,25,1,FALSE,40
E10119,2023-W16,rides_quest,25,2,FALSE,40
E10120,2023-W02,rides_quest,25,1,FALSE,40
E10120,2023-W04,rides_quest,40,1,FALSE,80
E10120,2023-W05,rides_quest,40,1,FALSE,80
E10120,2023-W06,rides_quest,40,1,FALSE,80
E10120,2023-W07,rides_quest,25,2,FALSE,40
E10120,2023-W09,rides_quest,15,2,FALSE,20
E10120,2023-W10,rides_quest,15,1,FALSE,20
E10120,2023-W11,rides_quest,40,2,FALSE,80
E10120,2023-W12,rides_quest,15,1,FALSE,20
E10120,2023-W14,rides_quest,40,1,FALSE,80
E10120,2023-W16,rides_quest,15,2,FALSE,20
E10120,2023-W17,rides_quest,15,1,FALSE,20
E10121,2023-W01,rides_quest,15,2,FALSE,20
E10121,2023-W02,rides_quest,15,1,FALSE,20
E10121,2023-W03,rides_quest,15,1,FALSE,20
E10121,2023-W04,rides_quest,15,3,FALSE,20
E10121,2023-W05,rides_quest,25,2,FALSE,40
E10121,2023-W06,rides_quest,40,2,FALSE,80
E10121,2023-W07,rides_quest,25,2,FALSE,40
E10121,2023-W08,rides_quest,15,1,FALSE,20
E10121,2023-W09,rides_quest,25,5,FALSE,40
E10121,2023-W10,rides_quest,40,1,FALSE,80
E10121,2023-W11,rides_quest,25,1,FALSE,40
E10121,2023-W12,rides_quest,40,2,FALSE,80
E10121,2023-W13,rides_quest,25,1,FALSE,40
E10121,2023-W14,rides_quest,25,2,FALSE,40
E10121,2023-W15,rides_quest,40,1,FALSE,80
E10121,2023-W16,rides_quest,40,1,FALSE,80
E10121,2023-W17,rides_quest,15,1,FALSE,20
E10122,2022-W52,rides_quest,25,1,FALSE,40
E10122,2023-W01,rides_quest,25,1,FALSE,40
E10122,2023-W02,rides_quest,25,1,FALSE,40
E10122,2023-W06,rides_quest,40,1,FALSE,80
E10122,2023-W07,rides_quest,15,2,FALSE,20
E10122,2023-W10,rides_quest,25,1,FALSE,40
E10122,2023-W11,rides_quest,40,1,FALSE,80
E10122,2023-W12,rides_quest,40,2,FALSE,80
E10122,2023-W13,rides_quest,40,1,FALSE,80
E10122,2023-W16,rides_quest,15,1,FALSE,20
E10122,2023-W17,rides_quest,25,2,FALSE,40
E10123,2023-W01,rides_quest,25,1,FALSE,40
E10123,2023-W02,rides_quest,25,1,FALSE,40
E10123,2023-W04,rides_quest,40,1,FALSE,80
E10123,2023-W08,rides_quest,15,1,FALSE,20
E10123,2023-W09,rides_quest,15,1,FALSE,20
E10123,2023-W11,rides_quest,40,1,FALSE,80
E10123,2023-W15,rides_quest,15,1,FALSE,20
E10123,2023-W16,rides_quest,40,1,FALSE,80
E10123,2023-W17,rides_quest,40,1,FALSE,80
E10124,2023-W04,rides_quest,25,1,FALSE,40
E10124,2023-W05,rides_quest,40,2,FALSE,80
E10124,2023-W07,rides_quest,25,1,FALSE,40
E10124,2023-W10,rides_quest,15,2,FALSE,20
E10124,2023-W11,rides_quest,15,2,FALSE,20
E10124,2023-W13,rides_quest,25,2,FALSE,40
E10124,2023-W14,rides_quest,40,2,FALSE,80
E10124,2023-W16,rides_quest,15,1,FALSE,20
E10124,2023-W17,rides_quest,25,1,FALSE,40
E10125,2023-W05,rides_quest,25,2,FALSE,40
E10125,2023-W06,rides_quest,15,1,FALSE,20
E10125,2023-W07,rides_quest,25,2,FALSE,40
E10125,2023-W08,rides_quest,15,1,FALSE,20
E10125,2023-W09,rides_quest,25,5,FALSE,40
E10125,2023-W10,rides_quest,15,2,FALSE,20
E10125,2023-W11,rides_quest,40,2,FALSE,80
E10125,2023-W13,rides_quest,15,1,FALSE,20
E10125,2023-W14,rides_quest,15,1,FALSE,20
E10125,2023-W15,rides_quest,40,1,FALSE,80
E10125,2023-W16,rides_quest,40,1,FALSE,80
E10126,2023-W03,rides_quest,15,1,FALSE,20
E10126,2023-W04,rides_quest,15,1,FALSE,20
E10126,2023-W06,rides_quest,15,1,FALSE,20
E10126,2023-W08,rides_quest,25,1,FALSE,40
E10126,2023-W09,rides_quest,40,1,FALSE,80
E10126,2023-W10,rides_quest,15,1,FALSE,20
E10126,2023-W11,rides_quest,25,1,FALSE,40
E10126,2023-W12,rides_quest,25,2,FALSE,40
E10126,2023-W13,rides_quest,40,1,FALSE,80
E10126,2023-W14,rides_quest,25,1,FALSE,40
E10126,2023-W15,rides_quest,25,1,FALSE,40
E10126,2023-W16,rides_quest,15,1,FALSE,20
E10126,2023-W17,rides_quest,25,2,FALSE,40
E10127,2023-W02,rides_quest,40,1,FALSE,80
E10127,2023-W03,rides_quest,40,1,FALSE,80
E10127,2023-W05,rides_quest,25,1,FALSE,40
E10127,2023-W07,rides_quest,15,1,FALSE,20
E10127,2023-W08,rides_quest,15,2,FALSE,20
E10127,2023-W09,rides_quest,25,1,FALSE,40
E10127,2023-W11,rides_quest,25,2,FALSE,40
E10127,2023-W12,rides_quest,15,1,FALSE,20
E10127,2023-W13,rides_quest,15,2,FALSE,20
E10127,2023-W16,rides_quest,15,2,FALSE,20
E10127,2023-W17,rides_quest,15,1,FALSE,20
E10128,2023-W02,rides_quest,25,1,FALSE,40
E10128,2023-W03,rides_quest,25,2,FALSE,40
E10128,2023-W04,rides_quest,15,1,FALSE,20
E10128,2023-W07,rides_quest,15,1,FALSE,20
E10128,2023-W08,rides_quest,40,2,FALSE,80
E10128,2023-W10,rides_quest,25,3,FALSE,40
E10128,2023-W11,rides_quest,15,1,FALSE,20
E10128,2023-W13,rides_quest,15,4,FALSE,20
E10128,2023-W14,rides_quest,15,1,FALSE,20
E10128,2023-W15,rides_quest,25,3,FALSE,40
E10128,2023-W16,rides_quest,40,1,FALSE,80
E10128,2023-W17,rides_quest,15,1,FALSE,20
E10129,2023-W01,rides_quest,40,1,FALSE,80
E10129,2023-W05,rides_quest,25,1,FALSE,40
E10129,2023-W07,rides_quest,25,1,FALSE,40
E10129,2023-W09,rides_quest,25,1,FALSE,40
E10129,2023-W10,rides_quest,15,1,FALSE,20
E10129,2023-W11,rides_quest,40,1,FALSE,80
E10129,2023-W12,rides_quest,15,1,FALSE,20
E10129,2023-W14,rides_quest,40,2,FALSE,80
E10129,2023-W15,rides_quest,15,1,FALSE,20
E10129,2023-W16,rides_quest,15,2,FALSE,20
E10129,2023-W17,rides_quest,40,1,FALSE,80
E10130,2023-W02,rides_quest,40,1,FALSE,80
E10130,2023-W04,rides_quest,40,1,FALSE,80
E10130,2023-W05,rides_quest,15,4,FALSE,20
E10130,2023-W10,rides_quest,25,2,FALSE,40
E10130,2023-W11,rides_quest,15,1,FALSE,20
E10130,2023-W13,rides_quest,40,1,FALSE,80
E10130,2023-W14,rides_quest,25,1,FALSE,40
E10130,2023-W16,rides_quest,25,2,FALSE,40
E10130,2023-W17,rides_quest,25,1,FALSE,40
E10131,2023-W01,rides_quest,15,2,FALSE,20
E10131,2023-W02,rides_quest,25,2,FALSE,40
E10131,2023-W03,rides_quest,15,3,FALSE,20
E10131,2023-W04,rides_quest,25,1,FALSE,40
E10131,2023-W05,rides_quest,25,2,FALSE,40
E10131,2023-W06,rides_quest,25,1,FALSE,40
E10131,2023-W08,rides_quest,25,2,FALSE,40
E10131,2023-W10,rides_quest,15,1,FALSE,20
E10131,2023-W11,rides_quest,25,1,FALSE,40
E10131,2023-W13,rides_quest,40,1,FALSE,80
E10131,2023-W14,rides_quest,40,3,FALSE,80
E10131,2023-W15,rides_quest,25,1,FALSE,40
E10131,2023-W16,rides_quest,40,1,FALSE,80
E10132,2023-W01,rides_quest,15,1,FALSE,20
E10132,2023-W02,rides_quest,25,1,FALSE,40
E10132,2023-W06,rides_quest,40,2,FALSE,80
E10132,2023-W08,rides_quest,25,1,FALSE,40
E10132,2023-W10,rides_quest,25,3,FALSE,40
E10132,2023-W11,rides_quest,25,1,FALSE,40
E10132,2023-W12,rides_quest,15,1,FALSE,20
E10132,2023-W13,rides_quest,25,2,FALSE,40
E10132,2023-W15,rides_quest,40,1,FALSE,80
E10132,2023-W16,rides_quest,40,1,FALSE,80
E10133,2022-W52,rides_quest,25,1,FALSE,40
E10133,2023-W06,rides_quest,25,4,FALSE,40
E10133,2023-W07,rides_quest,25,2,FALSE,40
E10133,2023-W08,rides_quest,25,1,FALSE,40
E10133,2023-W10,rides_quest,15,1,FALSE,20
E10133,2023-W11,rides_quest,40,1,FALSE,80
E10133,2023-W13,rides_quest,25,1,FALSE,40
E10133,2023-W17,rides_quest,25,2,FALSE,40
E10134,2023-W02,rides_quest,40,2,FALSE,80
