order_id,courier_id,customer_id,merchant_id,city_id,vehicle_type,is_ev,start_time,end_time,pickup_lat,pickup_lon,pickup_hex_id9,drop_lat,drop_lon,drop_hex_id9,distance_km,duration_mins,basket_value_eur,delivery_fee_eur,tip_eur,net_earnings,payment_type,date
49f79b3b-b8eb-43f3-870f-afb73f16cd57,E10237,C3427,M103,1,bike,FALSE,2023-03-31 03:22:00,2023-03-31 03:43:00,52.37083,4.94205,89484a48b5e328b,52.36213,4.89736,89c03c46c8a576e,3.16,21,31.67,3.48,0,3.48,wallet,2023-03-31
a87e91f7-7107-41ea-b300-892de74ebf32,E10329,C3348,M503,5,bike,FALSE,2023-03-02 08:06:00,2023-03-02 08:37:00,52.06283,4.33833,89879b5950f97df,52.04195,4.29124,893418d5b536e2d,3.59,31,23.3,4.43,0,4.43,card,2023-03-02
8df65d60-7447-45fa-8f16-571387bd35b5,E10289,C3552,M201,2,bike,TRUE,2023-02-22 17:05:00,2023-02-22 17:15:00,51.9596,4.5359,89fb6492fe72a9d,51.89929,4.49802,89f39084751e9ce,1.27,10,32.67,4.01,0,4.01,wallet,2023-02-22
83934202-aa00-420a-add5-c894a3b4ac43,E10224,C3334,M404,4,scooter,TRUE,2023-01-17 10:22:00,2023-01-17 10:44:00,51.44342,5.41778,899a834c0256195,51.42195,5.50591,89135638b5b038d,2.58,22,22.53,3,0,3,card,2023-01-17
67cd10fb-1ad2-4e10-ae4b-979267a81fa0,E10195,C3093,M408,4,bike,TRUE,2023-04-02 04:20:00,2023-04-02 04:45:00,51.46238,5.43601,892eb7e1310d598,51.40458,5.44437,890ee28aa394465,4.04,25,16.13,2.23,0,2.23,wallet,2023-04-02
58ceb576-cf23-455d-a068-f2ebf0c28f10,E10331,C3436,M507,5,bike,FALSE,2023-02-17 06:20:00,2023-02-17 06:48:00,52.09699,4.36163,89ea2540e9b2e5b,52.09549,4.30824,898dcd15e1e4ef3,2.7,28,13.49,3.44,0,3.44,wallet,2023-02-17
2398cf52-3e41-4edc-a884-607176b45827,E10202,C3522,M207,2,car,FALSE,2023-04-03 05:27:00,2023-04-03 05:36:00,51.88874,4.44762,897ae2af01531f1,51.91092,4.45219,8970085b0e70611,2.9,9,32.73,3.46,0,3.46,card,2023-04-03
ffa732ce-9041-47fe-8691-04dcccb37fc8,E10180,C3509,M207,2,scooter,TRUE,2023-02-07 17:41:00,2023-02-07 17:54:00,51.88659,4.4521,891aba626910dd2,51.95687,4.51736,89099c569dbcacc,3.98,13,15.85,3.9,0.93,4.83,wallet,2023-02-07
40669f5f-1fe5-4066-8085-e2a59126385d,E10315,C3006,M304,3,bike,FALSE,2023-01-26 20:00:00,2023-01-26 20:34:00,52.13695,5.14404,8905310fee9b1c0,52.10967,5.13792,893fa0bf852d746,1.24,34,24.19,4.13,0,4.13,wallet,2023-01-26
2cc66be2-c8b0-4fca-9ec7-40623cde6ed9,E10243,C3291,M501,5,bike,TRUE,2023-02-04 19:31:00,2023-02-04 19:54:00,52.02311,4.26561,891de9caaea71fe,52.0923,4.30447,89c75fb16c4d611,3.27,23,24.55,2.14,0,2.14,wallet,2023-02-04
ee3e58e0-f31f-4d17-8030-26cb465f45e2,E10259,C3512,M505,5,scooter,FALSE,2023-04-13 02:57:00,2023-04-13 03:06:00,52.0275,4.28524,891604429ac10a2,52.09111,4.30833,894ac1109de818d,4.5,9,20.94,2.78,0,2.78,wallet,2023-04-13
536d795e-f041-4e78-a9e4-1d152fda2f89,E10339,C3348,M208,2,bike,FALSE,2023-01-16 15:51:00,2023-01-16 16:18:00,51.96469,4.44805,8982c1558f2e7cd,51.94444,4.52023,89862a38529fee0,6.05,27,14.75,2.6,0,2.6,card,2023-01-16
6bc67537-bf27-4b23-9a8e-fdfb54218e96,E10189,C3112,M105,1,bike,TRUE,2023-04-02 06:39:00,2023-04-02 06:50:00,52.34535,4.93256,89b1e5e18e1f9d1,52.40469,4.94459,8935c51a21cae60,2.68,11,19.09,3.36,0,3.36,card,2023-04-02
33aa033d-5f4d-4de0-8fc0-e3695f542594,E10239,C3409,M307,3,bike,TRUE,2023-03-18 23:21:00,2023-03-18 23:34:00,52.06815,5.1554,89b2012e9672970,52.1089,5.13699,89366fd218fa330,3.76,13,19.83,4.31,0,4.31,card,2023-03-18
62706bd9-a15f-4478-84a2-dd322fdb75a5,E10273,C3190,M507,5,scooter,TRUE,2023-04-04 18:17:00,2023-04-04 18:26:00,52.09588,4.35778,890abb73af427cf,52.04384,4.29523,8968ff059f92741,5.09,9,20.36,3.26,0,3.26,wallet,2023-04-04
1cc733e0-a42d-4bff-931f-1263fc1009b0,E10282,C3666,M405,4,bike,FALSE,2023-04-15 14:03:00,2023-04-15 14:26:00,51.44936,5.41988,89a807206ba9f86,51.41018,5.45054,89709fc82b0a4e7,3.28,23,30.92,3.8,0,3.8,card,2023-04-15
6a4bd5ba-6fdb-43c2-b903-60712303d80c,E10246,C3038,M105,1,scooter,FALSE,2023-02-13 21:13:00,2023-02-13 21:41:00,52.34715,4.93223,89d64fd42d4ab08,52.388,4.85235,89e9670e5376f14,2.29,28,14.77,4.03,0.04,4.07,card,2023-02-13
e55dd83d-600f-472e-98bc-03d560930998,E10321,C3299,M504,5,bike,TRUE,2023-03-14 06:54:00,2023-03-14 07:27:00,52.10185,4.24507,899e799521b0c9e,52.07713,4.28483,899d16d9819c3ee,2.2,33,28.98,2.18,1,3.18,wallet,2023-03-14
eb41be69-f932-4dca-8c5a-d64f43910787,E10301,C3516,M505,5,scooter,TRUE,2023-04-14 16:29:00,2023-04-14 17:12:00,52.02722,4.28646,898feeebdc20aa1,52.0901,4.24597,89638bac4e4ee7f,4.76,43,32,2.38,0,2.38,wallet,2023-04-14
7be06c45-495a-4224-9f9c-78545952db2b,E10265,C3151,M502,5,car,TRUE,2023-01-08 04:24:00,2023-01-08 05:08:00,52.07172,4.35759,89048fb3c5cae9c,52.07895,4.28805,896a6e2076b6f03,4.1,44,29.65,3.91,0,3.91,wallet,2023-01-08
6b7c9658-be4e-4b7b-844d-61f9df8267d6,E10287,C3122,M308,3,bike,TRUE,2023-03-31 22:41:00,2023-03-31 23:13:00,52.13617,5.08705,8913a7045d885ca,52.10886,5.13834,89fdd7b7f732a3a,5.13,32,12.48,3.15,0,3.15,wallet,2023-03-31
f98d1480-9d48-4e51-b488-320e5a7aef5a,E10167,C3550,M501,5,bike,TRUE,2023-04-28 07:08:00,2023-04-28 07:39:00,52.01963,4.26111,89547dd0e226af1,52.08766,4.25072,8910a40f6695ed2,2.17,31,24.54,3.27,0,3.27,card,2023-04-28
2340e4f0-b448-45c6-b822-ebb997f04431,E10201,C3005,M408,4,scooter,TRUE,2023-02-07 11:17:00,2023-02-07 11:55:00,51.462,5.42983,89a68ba9c246814,51.40634,5.44645,897a0e0fdb9bb2a,2.63,38,19.4,3.75,0,3.75,card,2023-02-07
df729ec9-f68b-49bb-a2c1-c3798467a376,E10336,C3442,M504,5,scooter,TRUE,2023-03-11 11:14:00,2023-03-11 11:42:00,52.09866,4.24669,89e483071f303d6,52.08108,4.28132,896edb2aa02cca1,5.57,28,31.97,4.42,0,4.42,wallet,2023-03-11
a0ab704e-4188-4062-b63d-779176aa720a,E10184,C3282,M104,1,car,TRUE,2023-02-01 02:56:00,2023-02-01 03:32:00,52.36252,4.91455,89f953636675c73,52.34205,4.85143,8981946f99b536e,3.54,36,32.07,4.22,0,4.22,card,2023-02-01
5e8eab89-8fe2-4969-bec5-dce21f03b255,E10284,C3591,M304,3,bike,FALSE,2023-03-19 16:49:00,2023-03-19 17:20:00,52.13498,5.13967,8923a47fa2c1c92,52.10536,5.13339,894f077ee3a1ba1,3.22,31,17,4.44,0,4.44,wallet,2023-03-19
a1ed932c-ee0b-479d-8297-edf23a1a21a0,E10238,C3531,M208,2,scooter,TRUE,2023-04-22 12:56:00,2023-04-22 13:47:00,51.96218,4.45148,896c13c8d755acc,51.94751,4.52082,895467be6d6705e,5.07,51,31.79,2.15,0,2.15,card,2023-04-22
7eb086d1-4cbd-4867-9fd2-84bf031c2cfa,E10295,C3222,M506,5,scooter,FALSE,2023-04-04 00:54:00,2023-04-04 01:36:00,52.09781,4.31087,897013845e6738e,52.08227,4.28389,8974f1b4048482c,2.88,42,18.27,4.3,0,4.3,wallet,2023-04-04
40012a27-3c9a-4c5e-be75-dc14377adcd3,E10250,C3472,M501,5,bike,FALSE,2023-01-12 19:39:00,2023-01-12 19:58:00,52.0198,4.26962,895025c37ef1891,52.0885,4.25213,8915d1646d94415,3,19,28.7,3.37,0,3.37,wallet,2023-01-12
99fec6e8-f9ed-4139-9ee1-d19226e2cf92,E10202,C3221,M106,1,car,FALSE,2023-03-18 00:14:00,2023-03-18 00:59:00,52.36859,4.94283,8951be0254618de,52.33038,4.90742,89fba3433d535a0,3.58,45,13.91,2.99,0,2.99,card,2023-03-18
2cb6f860-7c7b-4e55-99d1-6be46959ff45,E10240,C3140,M107,1,bike,TRUE,2023-01-28 12:49:00,2023-01-28 13:06:00,52.41432,4.86718,89539f227513af3,52.34169,4.85022,8917167dcb482e8,1.97,17,33.99,2.75,0,2.75,wallet,2023-01-28
50e6877b-77af-472d-a586-94856b6d72b6,E10202,C3539,M102,1,car,FALSE,2023-03-21 19:54:00,2023-03-21 20:44:00,52.4127,4.91057,89f6dc92c8c9bec,52.36499,4.93383,8972d803d403280,3.93,50,17.8,3.18,0,3.18,card,2023-03-21
879703fd-92f8-4281-af18-e64d69a9521a,E10238,C3141,M406,4,scooter,TRUE,2023-03-23 17:00:00,2023-03-23 17:17:00,51.45945,5.43643,89e34e1c03b4d9f,51.46417,5.5217,89c422ee3c008a9,6.03,17,26.55,3.24,0,3.24,card,2023-03-23
c2026377-3938-4fcd-a8f4-672e7fbcc9b3,E10204,C3675,M404,4,scooter,FALSE,2023-02-06 07:49:00,2023-02-06 07:58:00,51.4438,5.41337,899175cff8e2522,51.48203,5.44849,89d9099ede422ed,5.15,9,19.49,2.3,0,2.3,wallet,2023-02-06
da24b027-46e4-4d66-b3db-665160ec3f53,E10244,C3655,M203,2,scooter,TRUE,2023-02-07 18:53:00,2023-02-07 19:30:00,51.90843,4.4649,8969e84c96851d5,51.95643,4.51753,89133a545936d15,4.42,37,31.31,4.4,0,4.4,card,2023-02-07
4b5dbbc1-c1e7-41d2-b924-c6d16c2a3776,E10226,C3324,M107,1,car,TRUE,2023-02-26 10:10:00,2023-02-26 10:58:00,52.41145,4.86181,8954b2018a070d8,52.38848,4.85911,89b5ed1f46f785f,6.35,48,20.31,2.25,2.35,4.6,wallet,2023-02-26
4b92b051-b1aa-4930-84c7-17e060bfaf06,E10211,C3581,M206,2,bike,FALSE,2023-02-27 04:04:00,2023-02-27 04:27:00,51.96478,4.44642,8950143039d259d,51.90956,4.44045,89df03d41ff3878,3.68,23,15.94,3.89,0.35,4.24,wallet,2023-02-27
a8cfffaf-5156-4f29-b9b6-6057de2588bd,E10180,C3139,M207,2,scooter,TRUE,2023-01-16 19:50:00,2023-01-16 20:26:00,51.88692,4.44702,8983002b6b11528,51.9454,4.52047,89b207d4c956a27,5.26,36,25.9,4.04,0,4.04,wallet,2023-01-16
5add198b-c12f-4159-8785-6943f618da4b,E10331,C3294,M408,4,bike,FALSE,2023-03-15 00:35:00,2023-03-15 00:55:00,51.45837,5.43351,89c27c1dffb809a,51.47919,5.4547,89deea455dcf961,3.59,20,23.45,2.7,0,2.7,wallet,2023-03-15
0040df3b-0cb2-4044-a58d-76be643d1892,E10245,C3013,M105,1,car,TRUE,2023-04-06 23:57:00,2023-04-07 00:50:00,52.34654,4.92632,89425dc66258e5c,52.34207,4.84719,89a94694f310dbd,5.23,53,17.87,4.03,1.11,5.14,wallet,2023-04-06
0f3ce0d4-799e-4512-adb9-e903626fb778,E10319,C3211,M503,5,scooter,TRUE,2023-02-05 00:51:00,2023-02-05 01:07:00,52.06461,4.33511,89d6191f14483d1,52.02963,4.3319,89e6cad5b189738,4.13,16,19.46,2.34,0,2.34,card,2023-02-05
0f7f71e8-1a55-4eb6-99bb-e5617f2a8c62,E10295,C3366,M503,5,scooter,FALSE,2023-02-03 14:48:00,2023-02-03 15:41:00,52.06456,4.33832,89ebfcb12919478,52.09103,4.24742,89bb68c996f98ad,6.39,53,13.42,3.71,0,3.71,card,2023-02-03
35284325-3b9a-4e86-8d79-09a181f7e717,E10356,C3331,M306,3,scooter,FALSE,2023-01-05 15:26:00,2023-01-05 15:58:00,52.11031,5.15416,89e2f75dad68f30,52.05672,5.11547,8967b42387b3464,3.68,32,25.34,3.87,0,3.87,card,2023-01-05
5e141a92-0a99-47c3-9942-da0119d2228b,E10283,C3691,M201,2,car,TRUE,2023-04-13 10:53:00,2023-04-13 11:15:00,51.95863,4.53862,89c3fd0b3e82a79,51.95351,4.52165,89141d16ceada45,5.95,22,22.9,3.72,0,3.72,card,2023-04-13
befbcce3-eaea-42ef-b50e-075a7e9f04a7,E10329,C3301,M502,5,bike,FALSE,2023-01-20 14:22:00,2023-01-20 14:52:00,52.07115,4.35999,8927acb99647548,52.04678,4.29644,8933aa5de318443,4.36,30,30.59,2.37,0,2.37,card,2023-01-20
d5b8cf45-b218-40f4-91c9-3b185822f6be,E10303,C3184,M306,3,bike,FALSE,2023-04-04 05:36:00,2023-04-04 06:00:00,52.11031,5.15316,89a23042188e84c,52.08313,5.16777,89f871d2434c7de,0.8,24,18.2,3.31,0,3.31,wallet,2023-04-04
e0722d47-f631-491b-8e91-41e16b4daa7f,E10354,C3012,M302,3,scooter,TRUE,2023-01-31 12:32:00,2023-01-31 13:05:00,52.11043,5.09715,89f31dade1925cf,52.05236,5.12001,8967e3b7ec98db9,3.5,33,27.6,2.17,0,2.17,card,2023-01-31
17c3b280-031c-46de-b2c2-1a636adab491,E10211,C3667,M203,2,bike,FALSE,2023-04-24 22:42:00,2023-04-24 23:13:00,51.90905,4.47255,894a05dec2b2ed0,51.9465,4.52032,8980e68c8f350cd,3.05,31,25.28,3.35,0,3.35,card,2023-04-24
44ae34d5-d033-4312-92fb-0b07c586251c,E10354,C3257,M206,2,scooter,TRUE,2023-01-22 09:50:00,2023-01-22 10:33:00,51.96455,4.4472,89f63b2f75af1ff,51.8993,4.48986,8918957a73c1734,5.48,43,29.54,3.14,0,3.14,card,2023-01-22
198af168-4f88-40b4-ac7a-b768c3b1f635,E10285,C3450,M407,4,scooter,TRUE,2023-03-13 16:02:00,2023-03-13 16:20:00,51.39674,5.42181,8942dae8206ac36,51.4045,5.44933,89d3bd2abeeee8d,2.48,18,25.76,3.98,0,3.98,wallet,2023-03-13
6051307d-6f4a-4107-889d-41de03f2029d,E10349,C3113,M501,5,bike,FALSE,2023-01-11 13:57:00,2023-01-11 14:29:00,52.01942,4.26062,8914bd0c0592272,52.04297,4.29079,897888c8f919f9e,3.59,32,33.13,2.04,0,2.04,card,2023-01-11
86cd9ae0-a92f-4a44-99d8-aa02b10fca57,E10337,C3321,M401,4,scooter,FALSE,2023-01-05 22:54:00,2023-01-05 23:24:00,51.41678,5.47341,89807cb4abef072,51.40648,5.44902,895f80348c0e713,2.38,30,30.59,2.92,0.3,3.22,card,2023-01-05
cc31afae-044e-416c-bff7-76b2e58418ac,E10257,C3132,M406,4,bike,TRUE,2023-02-07 06:21:00,2023-02-07 06:31:00,51.45729,5.43031,89ef9d8eee15058,51.40906,5.44891,896c6ef0434b229,0.8,10,33.47,2.05,0,2.05,card,2023-02-07
d7313382-eaf3-443c-b60d-177295ee0dff,E10310,C3575,M401,4,scooter,FALSE,2023-03-28 11:04:00,2023-03-28 11:46:00,51.41907,5.4735,8975a555be249b8,51.48111,5.45494,897c10e9f46c8c3,5.11,42,12.52,3.62,0,3.62,wallet,2023-03-28
b1a3b54b-0772-4b6b-8fe9-83503e9d9b1d,E10355,C3116,M302,3,scooter,TRUE,2023-04-18 07:03:00,2023-04-18 07:50:00,52.1128,5.0912,89898398184ebe7,52.09468,5.1756,89c08bd18a706eb,5.4,47,20.25,4.14,0,4.14,wallet,2023-04-18
71868ec9-f9ee-463b-855f-e89ddb694291,E10304,C3102,M108,1,bike,TRUE,2023-03-14 02:44:00,2023-03-14 03:08:00,52.40004,4.92151,896f4553eaa6705,52.40081,4.94768,8981c518d008588,0.8,24,32.08,3.6,0,3.6,wallet,2023-03-14
1ab19bea-17d1-47ff-941f-7836cade7edb,E10323,C3387,M504,5,bike,TRUE,2023-02-26 17:49:00,2023-02-26 18:22:00,52.10085,4.2451,89762992673413f,52.08148,4.28519,894fccd6967c09b,4.7,33,29.39,2.97,0,2.97,wallet,2023-02-26
fe8896a7-b841-4c6e-9f75-c184ad8141a3,E10231,C3299,M201,2,scooter,FALSE,2023-03-04 00:17:00,2023-03-04 00:57:00,51.95531,4.53455,892d2ea5f67b34f,51.95833,4.52272,891632b9eba320a,2.26,40,13.14,3.65,0,3.65,wallet,2023-03-04
6d49dd1a-86c4-4eba-aaa3-28ea033847d9,E10218,C3669,M405,4,car,TRUE,2023-02-23 23:53:00,2023-02-24 00:37:00,51.44762,5.42191,898e890c1b0f5df,51.46641,5.51986,8925b948ebbe3ae,5.69,44,18.23,3.97,2.17,6.14,card,2023-02-23
d946a342-4d03-45a2-90a6-ae2bdd7b752f,E10342,C3319,M201,2,scooter,TRUE,2023-01-19 09:50:00,2023-01-19 10:16:00,51.95559,4.53017,893cb23c8cfc0a2,51.8964,4.49793,89238b4379d1695,4.38,26,21.78,3.66,0,3.66,wallet,2023-01-19
d187de5b-83ca-4071-90a0-041356b6fe43,E10313,C3591,M303,3,scooter,TRUE,2023-02-19 12:45:00,2023-02-19 13:26:00,52.13496,5.06444,891f0a17405802d,52.05808,5.1159,8930b8fef70798d,2.78,41,25.77,2.55,0,2.55,wallet,2023-02-19
139f2d33-b15e-477a-a723-e2fb5d107d0f,E10357,C3019,M402,4,bike,TRUE,2023-03-10 16:28:00,2023-03-10 16:46:00,51.40138,5.48157,89528b33fbde97f,51.46716,5.52215,89afb1769ca42bf,2.45,18,13.85,3.31,1.52,4.83,wallet,2023-03-10
77d2cf64-1924-46bf-9034-a833a7177e6f,E10202,C3374,M103,1,car,FALSE,2023-02-08 20:11:00,2023-02-08 20:25:00,52.36794,4.94192,899a909639dfc94,52.36272,4.90015,8911d4b874f3597,3.42,14,26.45,2.89,0,2.89,wallet,2023-02-08
809027cc-e589-442c-84cb-2f65c45f0004,E10274,C3052,M306,3,bike,FALSE,2023-01-19 10:05:00,2023-01-19 10:34:00,52.11122,5.15565,89af5174d334668,52.08478,5.16489,8926986b4e12d08,2.09,29,16,4.26,0,4.26,card,2023-01-19
332dae27-fe9f-4057-980d-f559e82f1f42,E10166,C3492,M407,4,scooter,FALSE,2023-01-28 06:00:00,2023-01-28 06:34:00,51.39193,5.42045,899ffe3ce9eeb96,51.41002,5.44653,898260a457a8d06,6.22,34,29.13,3.43,0,3.43,wallet,2023-01-28
37ab7503-ae53-4a2b-ab5d-bda24978d852,E10243,C3155,M303,3,bike,TRUE,2023-01-17 18:17:00,2023-01-17 18:32:00,52.13655,5.05691,8925405ee1d245c,52.0593,5.07311,89ce5e1d464ec7f,3.44,15,24.76,3.4,0,3.4,card,2023-01-17
b3f63dd6-3b0f-457b-bca1-ec81f5c6174d,E10244,C3484,M203,2,scooter,TRUE,2023-02-20 08:07:00,2023-02-20 08:42:00,51.90885,4.47427,89e6e74a40a65b8,51.88429,4.43297,8912adc78d73115,3.79,35,23.52,4.01,0,4.01,card,2023-02-20
41fa8969-892c-4a35-a8c2-8ed24d66a565,E10275,C3459,M508,5,scooter,FALSE,2023-04-05 05:22:00,2023-04-05 05:50:00,52.07701,4.35164,8918e9f92637333,52.07873,4.28315,8995b96c51d1341,3.44,28,25.28,3.27,0,3.27,card,2023-04-05
08691ee9-a443-46ec-9f10-9ee7d4a9deef,E10220,C3152,M308,3,bike,FALSE,2023-03-27 22:23:00,2023-03-27 22:35:00,52.13637,5.09504,898612c0417055b,52.0544,5.11496,89f3996fe362742,1.8,12,26.91,3.13,0,3.13,card,2023-03-27
24e632a3-09f8-4a91-a774-cd9e2c8c658d,E10166,C3284,M408,4,scooter,FALSE,2023-04-10 00:39:00,2023-04-10 01:03:00,51.46337,5.42804,89ca0ee322b151c,51.4178,5.50107,8918f0105a57e6f,4.58,24,14.79,3.5,0.28,3.78,wallet,2023-04-10
771e789b-7ce5-497a-976b-9ae39afa9a77,E10236,C3514,M507,5,scooter,TRUE,2023-03-10 07:39:00,2023-03-10 08:17:00,52.09458,4.36306,89028c14867b2cf,52.09509,4.30988,8969ddb5737ab9e,1.86,38,17.46,3.46,0,3.46,card,2023-03-10
ad8fcd40-6741-4d92-9353-2226d924edad,E10203,C3364,M507,5,bike,TRUE,2023-02-11 12:15:00,2023-02-11 12:25:00,52.09371,4.36465,89b5ac034534edb,52.09018,4.25113,89b54a447106b4f,2.78,10,30.92,2.68,0.7,3.38,wallet,2023-02-11
a640164a-f0bf-4629-87c8-e70e7e325f7d,E10233,C3146,M206,2,bike,TRUE,2023-02-26 07:08:00,2023-02-26 07:24:00,51.96482,4.44563,8922d735746311a,51.95855,4.52026,899b9032a13dbef,1.42,16,17.24,2.69,0,2.69,card,2023-02-26
8934953a-f2f6-4a4c-8570-36a8f23993df,E10229,C3152,M206,2,car,FALSE,2023-02-28 06:51:00,2023-02-28 07:03:00,51.96526,4.44133,89a8c4452bdc35b,51.88851,4.43648,899eda493c20268,2.42,12,32.12,2.09,0,2.09,card,2023-02-28
b5a7e793-54d5-41e7-aea8-5f3351a13457,E10178,C3678,M501,5,bike,TRUE,2023-01-10 22:30:00,2023-01-10 22:55:00,52.01957,4.26996,894944769841e0e,52.08927,4.24959,89765460ff7c91a,2.82,25,18.51,4.45,0,4.45,wallet,2023-01-10
097159a7-a94d-4b24-a370-ac31b0fde384,E10207,C3206,M105,1,bike,TRUE,2023-02-19 06:14:00,2023-02-19 06:30:00,52.34485,4.9279,89f43f17d55fc78,52.35934,4.90291,899178eb1ecd1f9,3.15,16,24.38,4.14,0,4.14,wallet,2023-02-19
5da8791b-b41b-411f-88b6-478d9a1c2126,E10221,C3377,M101,1,scooter,TRUE,2023-04-09 07:04:00,2023-04-09 07:53:00,52.37027,4.89078,8948b6eadd5de24,52.38836,4.86056,890d6aaf7f14fd4,4.31,49,14.81,2.75,2.83,5.58,wallet,2023-04-09
0fda0f87-65a9-4b1b-9f6e-ed06ef7e81fc,E10165,C3553,M501,5,scooter,FALSE,2023-04-07 13:45:00,2023-04-07 14:29:00,52.02279,4.26611,898e56bd665c213,52.03009,4.33134,8987414ba18772d,4.53,44,24.5,2.07,0,2.07,card,2023-04-07
8e44b13c-3fa8-4760-bdb6-8f98ad2e7e1b,E10338,C3116,M106,1,bike,TRUE,2023-01-13 17:31:00,2023-01-13 17:52:00,52.36875,4.93679,894f5f78e1b03a2,52.33111,4.89876,8971175f6681cec,3.12,21,30.82,3.89,0,3.89,wallet,2023-01-13
a96e372d-5e60-42c1-a041-6d5da7f9c754,E10199,C3636,M304,3,bike,TRUE,2023-01-03 21:03:00,2023-01-03 21:38:00,52.13678,5.14031,89b3a0ab6640e63,52.10866,5.12876,894803e801b7ed8,3.55,35,28.32,2.71,0,2.71,wallet,2023-01-03
b4355a6c-9f87-4208-a26e-47d3a7e21d5c,E10171,C3514,M207,2,bike,FALSE,2023-02-23 03:20:00,2023-02-23 03:32:00,51.88631,4.45002,8945494f4317fb6,51.89852,4.49375,89284f42e9dc7dd,2.04,12,34.49,4.13,0.78,4.91,card,2023-02-23
f7f726bb-2751-4221-924e-770b46119520,E10218,C3124,M406,4,car,TRUE,2023-01-05 16:41:00,2023-01-05 17:10:00,51.45521,5.43225,893d8211d8ebdf8,51.40434,5.44406,89fe377692ee19f,4.8,29,17.89,2.93,0,2.93,wallet,2023-01-05
59a685e4-857a-4675-ab39-041f177d67c9,E10351,C3475,M204,2,scooter,TRUE,2023-01-21 08:04:00,2023-01-21 08:57:00,51.97016,4.50648,89dbea5a0420322,51.89866,4.49123,8962a741a6e0c07,3.28,53,24.2,3.95,0,3.95,wallet,2023-01-21
8640f3fe-029d-45cc-8d22-7f8ec686d73b,E10331,C3530,M303,3,bike,FALSE,2023-03-16 05:13:00,2023-03-16 05:27:00,52.13652,5.06423,8993457db8571f9,52.09319,5.1727,8900791042bffbf,0.8,14,21.66,3.42,0,3.42,card,2023-03-16
5f35245a-adb8-47b9-9588-586e026b4608,E10332,C3012,M501,5,car,FALSE,2023-03-30 15:06:00,2023-03-30 15:45:00,52.02031,4.26231,899fa98c4346eb1,52.03119,4.33474,89139c95e9dfefa,4.11,39,17.54,2.97,0,2.97,card,2023-03-30
6d734578-3b25-4646-a877-ad2fdb9cbb93,E10164,C3596,M103,1,bike,TRUE,2023-02-13 12:31:00,2023-02-13 13:06:00,52.36857,4.94342,89a410bf0493a49,52.3625,4.89749,89de63cd0d7bb68,4.78,35,23.86,2.05,0.75,2.8,card,2023-02-13
21fba5c6-b51c-48ee-8c95-d111bd458521,E10301,C3650,M502,5,scooter,TRUE,2023-01-10 01:11:00,2023-01-10 01:27:00,52.06695,4.35784,89c270e434ae590,52.04414,4.29232,8935c8fdbfde884,5.16,16,20.72,3.28,0.57,3.85,card,2023-01-10
9fa513ee-7e7b-448c-9397-7ab5409c5d7c,E10280,C3695,M408,4,bike,FALSE,2023-03-01 04:06:00,2023-03-01 04:30:00,51.46228,5.42882,89ca143ca75755a,51.40503,5.45339,89c348e9b223d09,1.85,24,21.46,2.74,0,2.74,card,2023-03-01
5d4dc490-7124-47c5-9e54-41dcd3739769,E10346,C3214,M107,1,scooter,TRUE,2023-04-20 17:39:00,2023-04-20 18:07:00,52.41376,4.86546,89db10093d51867,52.32742,4.89867,89add055415bec3,4.23,28,31.47,3.84,0,3.84,card,2023-04-20
2ed56221-1e65-4026-a992-7aceb0a0f29c,E10304,C3511,M108,1,bike,TRUE,2023-02-13 08:48:00,2023-02-13 09:19:00,52.39783,4.92278,898d5581499fa0b,52.40522,4.94177,89a4d9b70d8f807,2.36,31,28.61,4,0,4,card,2023-02-13
1e766313-7331-48fe-8592-fa67fc948fa9,E10185,C3398,M202,2,scooter,TRUE,2023-02-19 09:02:00,2023-02-19 09:39:00,51.93572,4.42986,893c42c6a03dff4,51.91123,4.43561,89eef3b2593b8be,6.02,37,21.38,3.15,0.36,3.51,wallet,2023-02-19
5d34f95c-c3ee-4971-ae16-49e75e6d2dab,E10313,C3166,M304,3,scooter,TRUE,2023-02-28 03:27:00,2023-02-28 04:00:00,52.13355,5.14243,89ca125858df062,52.08361,5.15885,8998a4d1032531a,3.37,33,13.88,3.17,0,3.17,wallet,2023-02-28
9b44fc5d-54ca-4dab-b0b2-fd32625f0003,E10305,C3454,M303,3,scooter,TRUE,2023-04-22 05:21:00,2023-04-22 06:10:00,52.13661,5.0587,89e86b546b7662c,52.10598,5.13459,89cf4791f9b44aa,5.22,49,26.81,2.4,0,2.4,card,2023-04-22
33705089-ee5f-4700-886b-ad3a6ea70c63,E10277,C3324,M404,4,scooter,FALSE,2023-01-19 11:46:00,2023-01-19 12:22:00,51.44335,5.41578,893564c48c900e6,51.4099,5.44692,89b507477bbc9dc,5.02,36,23.73,4.29,0,4.29,wallet,2023-01-19
964a0e12-7b2e-430b-8e29-65bc5f197c50,E10199,C3602,M504,5,bike,TRUE,2023-01-23 05:36:00,2023-01-23 05:56:00,52.09705,4.24435,89d505c9e7f40b9,52.09388,4.3064,8936144c562e4ce,4.16,20,14.03,3.96,0,3.96,card,2023-01-23
