city_id,zone,ts,user_type,jobs_like,source_sheet
3,89aa45f437514ef,2023-02-16T03:00:00Z,rides,1.0,jobs_like
3,89aa45f437514ef,2023-02-16T03:00:00Z,rides,1.0,rides_trips
3,89aa9edd77b154e,2023-03-16T11:00:00Z,rides,1.0,jobs_like
3,89aa9edd77b154e,2023-03-16T11:00:00Z,rides,1.0,rides_trips
3,89aabeed506852b,2023-03-21T05:00:00Z,food,1.0,eats_orders
3,89aabeed506852b,2023-03-21T05:00:00Z,food,1.0,jobs_like
3,89aae0c88cb5a10,2023-01-18T14:00:00Z,food,1.0,eats_orders
3,89aae0c88cb5a10,2023-01-18T14:00:00Z,food,1.0,jobs_like
3,89ab15d755ae6e8,2023-01-27T06:00:00Z,rides,1.0,jobs_like
3,89ab15d755ae6e8,2023-01-27T06:00:00Z,rides,1.0,rides_trips
3,89ab192755591a0,2023-04-22T04:00:00Z,food,1.0,eats_orders
3,89ab192755591a0,2023-04-22T04:00:00Z,food,1.0,jobs_like
3,89abb442fb3f51a,2023-02-20T13:00:00Z,rides,1.0,jobs_like
3,89abb442fb3f51a,2023-02-20T13:00:00Z,rides,1.0,rides_trips
3,89abd879b43f589,2023-03-04T15:00:00Z,rides,1.0,jobs_like
3,89abd879b43f589,2023-03-04T15:00:00Z,rides,1.0,rides_trips
3,89abea581f6e35a,2023-01-08T01:00:00Z,rides,1.0,jobs_like
3,89abea581f6e35a,2023-01-08T01:00:00Z,rides,1.0,rides_trips
3,89ac0ad407696e0,2023-04-01T12:00:00Z,rides,1.0,jobs_like
3,89ac0ad407696e0,2023-04-01T12:00:00Z,rides,1.0,rides_trips
3,89ac1388bba2b2a,2023-01-23T18:00:00Z,food,1.0,eats_orders
3,89ac1388bba2b2a,2023-01-23T18:00:00Z,food,1.0,jobs_like
3,89ac333ed570bd0,2023-03-13T22:00:00Z,food,1.0,eats_orders
3,89ac333ed570bd0,2023-03-13T22:00:00Z,food,1.0,jobs_like
3,89ac5ea14ea4512,2023-01-26T20:00:00Z,rides,1.0,jobs_like
3,89ac5ea14ea4512,2023-01-26T20:00:00Z,rides,1.0,rides_trips
3,89aca9eb632b943,2023-03-04T01:00:00Z,food,1.0,eats_orders
3,89aca9eb632b943,2023-03-04T01:00:00Z,food,1.0,jobs_like
3,89ace0cb8ac6357,2023-03-06T20:00:00Z,rides,1.0,jobs_like
3,89ace0cb8ac6357,2023-03-06T20:00:00Z,rides,1.0,rides_trips
3,89ad2160822851f,2023-01-22T20:00:00Z,rides,1.0,jobs_like
3,89ad2160822851f,2023-01-22T20:00:00Z,rides,1.0,rides_trips
3,89ad59368fffc7c,2023-03-22T12:00:00Z,rides,1.0,jobs_like
3,89ad59368fffc7c,2023-03-22T12:00:00Z,rides,1.0,rides_trips
3,89ad8bdc23c7df0,2023-04-28T21:00:00Z,rides,1.0,jobs_like
3,89ad8bdc23c7df0,2023-04-28T21:00:00Z,rides,1.0,rides_trips
3,89ad90202055ccd,2023-02-04T02:00:00Z,rides,1.0,jobs_like
3,89ad90202055ccd,2023-02-04T02:00:00Z,rides,1.0,rides_trips
3,89adc1358f50fee,2023-02-19T05:00:00Z,rides,1.0,jobs_like
3,89adc1358f50fee,2023-02-19T05:00:00Z,rides,1.0,rides_trips
3,89add7a6f322234,2023-03-31T05:00:00Z,food,1.0,eats_orders
3,89add7a6f322234,2023-03-31T05:00:00Z,food,1.0,jobs_like
3,89ade0ed5f385eb,2023-01-15T18:00:00Z,rides,1.0,jobs_like
3,89ade0ed5f385eb,2023-01-15T18:00:00Z,rides,1.0,rides_trips
3,89ade9dff0a7332,2023-01-16T09:00:00Z,food,1.0,eats_orders
3,89ade9dff0a7332,2023-01-16T09:00:00Z,food,1.0,jobs_like
3,89adfb06f4b3af2,2023-03-02T13:00:00Z,rides,1.0,jobs_like
3,89adfb06f4b3af2,2023-03-02T13:00:00Z,rides,1.0,rides_trips
3,89ae5f678e451e6,2023-03-13T11:00:00Z,rides,1.0,jobs_like
3,89ae5f678e451e6,2023-03-13T11:00:00Z,rides,1.0,rides_trips
3,89aea2df4f46cd0,2023-03-24T09:00:00Z,rides,1.0,jobs_like
3,89aea2df4f46cd0,2023-03-24T09:00:00Z,rides,1.0,rides_trips
3,89af1beb4c7f76a,2023-03-17T00:00:00Z,food,1.0,eats_orders
3,89af1beb4c7f76a,2023-03-17T00:00:00Z,food,1.0,jobs_like
3,89af5174d334668,2023-01-19T10:00:00Z,food,1.0,eats_orders
3,89af5174d334668,2023-01-19T10:00:00Z,food,1.0,jobs_like
3,89af6fde9cec9e5,2023-03-11T13:00:00Z,food,1.0,eats_orders
3,89af6fde9cec9e5,2023-03-11T13:00:00Z,food,1.0,jobs_like
3,89af7634e0cadbb,2023-04-26T17:00:00Z,food,1.0,eats_orders
3,89af7634e0cadbb,2023-04-26T17:00:00Z,food,1.0,jobs_like
3,89af87567250f45,2023-01-25T11:00:00Z,food,1.0,eats_orders
3,89af87567250f45,2023-01-25T11:00:00Z,food,1.0,jobs_like
3,89b00aa1f8b6df6,2023-04-18T02:00:00Z,food,1.0,eats_orders
3,89b00aa1f8b6df6,2023-04-18T02:00:00Z,food,1.0,jobs_like
3,89b019e5c20b913,2023-03-16T13:00:00Z,food,1.0,eats_orders
3,89b019e5c20b913,2023-03-16T13:00:00Z,food,1.0,jobs_like
3,89b0d87a95cdcfe,2023-03-04T22:00:00Z,food,1.0,eats_orders
3,89b0d87a95cdcfe,2023-03-04T22:00:00Z,food,1.0,jobs_like
3,89b0f473f948457,2023-03-29T08:00:00Z,food,1.0,eats_orders
3,89b0f473f948457,2023-03-29T08:00:00Z,food,1.0,jobs_like
3,89b0ffc5020e5ee,2023-04-17T13:00:00Z,food,1.0,eats_orders
3,89b0ffc5020e5ee,2023-04-17T13:00:00Z,food,1.0,jobs_like
3,89b13ade1a8c118,2023-01-13T17:00:00Z,rides,1.0,jobs_like
3,89b13ade1a8c118,2023-01-13T17:00:00Z,rides,1.0,rides_trips
3,89b16252bada529,2023-04-01T13:00:00Z,rides,1.0,jobs_like
3,89b16252bada529,2023-04-01T13:00:00Z,rides,1.0,rides_trips
3,89b1ba265d261c4,2023-01-19T07:00:00Z,rides,1.0,jobs_like
3,89b1ba265d261c4,2023-01-19T07:00:00Z,rides,1.0,rides_trips
3,89b1fcdd4878531,2023-04-02T04:00:00Z,food,1.0,eats_orders
3,89b1fcdd4878531,2023-04-02T04:00:00Z,food,1.0,jobs_like
3,89b2012e9672970,2023-03-18T23:00:00Z,food,1.0,eats_orders
3,89b2012e9672970,2023-03-18T23:00:00Z,food,1.0,jobs_like
3,89b239470ea8e5d,2023-03-05T11:00:00Z,food,1.0,eats_orders
3,89b239470ea8e5d,2023-03-05T11:00:00Z,food,1.0,jobs_like
3,89b28ad707be365,2023-03-12T05:00:00Z,rides,1.0,jobs_like
3,89b28ad707be365,2023-03-12T05:00:00Z,rides,1.0,rides_trips
3,89b2a63ab617d01,2023-03-19T09:00:00Z,food,1.0,eats_orders
3,89b2a63ab617d01,2023-03-19T09:00:00Z,food,1.0,jobs_like
3,89b2d7258e1f670,2023-04-27T01:00:00Z,rides,1.0,jobs_like
3,89b2d7258e1f670,2023-04-27T01:00:00Z,rides,1.0,rides_trips
3,89b32011c7f1477,2023-04-23T01:00:00Z,rides,1.0,jobs_like
3,89b32011c7f1477,2023-04-23T01:00:00Z,rides,1.0,rides_trips
3,89b3340e5de7dce,2023-04-18T14:00:00Z,rides,1.0,jobs_like
3,89b3340e5de7dce,2023-04-18T14:00:00Z,rides,1.0,rides_trips
3,89b33df09c2817d,2023-01-04T20:00:00Z,food,1.0,eats_orders
3,89b33df09c2817d,2023-01-04T20:00:00Z,food,1.0,jobs_like
3,89b34f6e9e19d26,2023-02-03T01:00:00Z,rides,1.0,jobs_like
3,89b34f6e9e19d26,2023-02-03T01:00:00Z,rides,1.0,rides_trips
3,89b36d88afb182b,2023-01-03T09:00:00Z,food,1.0,eats_orders
3,89b36d88afb182b,2023-01-03T09:00:00Z,food,1.0,jobs_like
3,89b382410580480,2023-01-29T16:00:00Z,rides,1.0,jobs_like
3,89b382410580480,2023-01-29T16:00:00Z,rides,1.0,rides_trips
3,89b3a0ab6640e63,2023-01-03T21:00:00Z,food,1.0,eats_orders
3,89b3a0ab6640e63,2023-01-03T21:00:00Z,food,1.0,jobs_like
3,89b48969ef76800,2023-01-04T19:00:00Z,rides,1.0,jobs_like
3,89b48969ef76800,2023-01-04T19:00:00Z,rides,1.0,rides_trips
3,89b48969ef76800,2023-01-09T14:00:00Z,rides,1.0,jobs_like
3,89b48969ef76800,2023-01-09T14:00:00Z,rides,1.0,rides_trips
3,89b4a366c3dde64,2023-01-23T21:00:00Z,food,1.0,eats_orders
3,89b4a366c3dde64,2023-01-23T21:00:00Z,food,1.0,jobs_like
3,89b4df819b352eb,2023-03-04T14:00:00Z,rides,1.0,jobs_like
3,89b4df819b352eb,2023-03-04T14:00:00Z,rides,1.0,rides_trips
3,89b4e014c45bba2,2023-01-11T15:00:00Z,rides,1.0,jobs_like
3,89b4e014c45bba2,2023-01-11T15:00:00Z,rides,1.0,rides_trips
3,89b500d9172c206,2023-02-18T15:00:00Z,food,1.0,eats_orders
3,89b500d9172c206,2023-02-18T15:00:00Z,food,1.0,jobs_like
3,89b5252edacff77,2023-04-14T15:00:00Z,rides,1.0,jobs_like
3,89b5252edacff77,2023-04-14T15:00:00Z,rides,1.0,rides_trips
3,89b5443252677be,2023-01-13T23:00:00Z,rides,1.0,jobs_like
3,89b5443252677be,2023-01-13T23:00:00Z,rides,1.0,rides_trips
3,89b5707e8700d0a,2023-04-11T03:00:00Z,rides,1.0,jobs_like
3,89b5707e8700d0a,2023-04-11T03:00:00Z,rides,1.0,rides_trips
3,89b5b2eafccbe26,2023-01-05T07:00:00Z,food,1.0,eats_orders
3,89b5b2eafccbe26,2023-01-05T07:00:00Z,food,1.0,jobs_like
3,89b60149689d4d7,2023-01-20T12:00:00Z,rides,1.0,jobs_like
3,89b60149689d4d7,2023-01-20T12:00:00Z,rides,1.0,rides_trips
3,89b608f80a37bac,2023-04-08T11:00:00Z,rides,1.0,jobs_like
3,89b608f80a37bac,2023-04-08T11:00:00Z,rides,1.0,rides_trips
3,89b62e598ec0a3b,2023-01-16T21:00:00Z,rides,1.0,jobs_like
3,89b62e598ec0a3b,2023-01-16T21:00:00Z,rides,1.0,rides_trips
3,89b67e0d96b26b9,2023-04-11T17:00:00Z,rides,1.0,jobs_like
3,89b67e0d96b26b9,2023-04-11T17:00:00Z,rides,1.0,rides_trips
3,89b68020db02646,2023-02-12T18:00:00Z,food,1.0,eats_orders
3,89b68020db02646,2023-02-12T18:00:00Z,food,1.0,jobs_like
3,89b691d1252f3df,2023-04-16T23:00:00Z,food,1.0,eats_orders
3,89b691d1252f3df,2023-04-16T23:00:00Z,food,1.0,jobs_like
3,89b78c24529e30c,2023-03-13T00:00:00Z,rides,1.0,jobs_like
3,89b78c24529e30c,2023-03-13T00:00:00Z,rides,1.0,rides_trips
3,89b82b042377093,2023-01-12T02:00:00Z,rides,1.0,jobs_like
3,89b82b042377093,2023-01-12T02:00:00Z,rides,1.0,rides_trips
3,89b84531c98e668,2023-01-19T13:00:00Z,rides,1.0,jobs_like
3,89b84531c98e668,2023-01-19T13:00:00Z,rides,1.0,rides_trips
3,89b876f52c756fd,2023-03-02T21:00:00Z,rides,1.0,jobs_like
3,89b876f52c756fd,2023-03-02T21:00:00Z,rides,1.0,rides_trips
3,89b88cfc1cc092a,2023-01-05T18:00:00Z,food,1.0,eats_orders
3,89b88cfc1cc092a,2023-01-05T18:00:00Z,food,1.0,jobs_like
3,89b8ba36842d911,2023-03-29T14:00:00Z,food,1.0,eats_orders
3,89b8ba36842d911,2023-03-29T14:00:00Z,food,1.0,jobs_like
3,89b9035b074c446,2023-01-31T20:00:00Z,food,1.0,eats_orders
3,89b9035b074c446,2023-01-31T20:00:00Z,food,1.0,jobs_like
3,89b94aa722e31f4,2023-01-01T01:00:00Z,rides,1.0,jobs_like
3,89b94aa722e31f4,2023-01-01T01:00:00Z,rides,1.0,rides_trips
3,89ba53761c1303a,2023-03-11T06:00:00Z,rides,1.0,jobs_like
3,89ba53761c1303a,2023-03-11T06:00:00Z,rides,1.0,rides_trips
3,89ba6d3e19f5c8a,2023-01-04T12:00:00Z,rides,1.0,jobs_like
3,89ba6d3e19f5c8a,2023-01-04T12:00:00Z,rides,1.0,rides_trips
3,89ba6f45fc8fd7f,2023-03-01T19:00:00Z,food,1.0,eats_orders
3,89ba6f45fc8fd7f,2023-03-01T19:00:00Z,food,1.0,jobs_like
3,89bafc81151f6ef,2023-02-18T03:00:00Z,rides,1.0,jobs_like
3,89bafc81151f6ef,2023-02-18T03:00:00Z,rides,1.0,rides_trips
3,89bb1feb09f6a77,2023-03-25T16:00:00Z,food,1.0,eats_orders
3,89bb1feb09f6a77,2023-03-25T16:00:00Z,food,1.0,jobs_like
3,89bb2e8d1a1768e,2023-02-27T08:00:00Z,rides,1.0,jobs_like
3,89bb2e8d1a1768e,2023-02-27T08:00:00Z,rides,1.0,rides_trips
3,89bb4a170e23799,2023-04-18T02:00:00Z,rides,1.0,jobs_like
3,89bb4a170e23799,2023-04-18T02:00:00Z,rides,1.0,rides_trips
3,89bb90408898e97,2023-03-15T02:00:00Z,rides,1.0,jobs_like
3,89bb90408898e97,2023-03-15T02:00:00Z,rides,1.0,rides_trips
3,89bc6045272ac13,2023-01-07T11:00:00Z,rides,1.0,jobs_like
3,89bc6045272ac13,2023-01-07T11:00:00Z,rides,1.0,rides_trips
3,89bc99ea4dc68cc,2023-04-06T01:00:00Z,rides,1.0,jobs_like
3,89bc99ea4dc68cc,2023-04-06T01:00:00Z,rides,1.0,rides_trips
3,89bca432390e881,2023-02-23T10:00:00Z,rides,1.0,jobs_like
3,89bca432390e881,2023-02-23T10:00:00Z,rides,1.0,rides_trips
3,89bdd3cd166036b,2023-04-16T07:00:00Z,rides,1.0,jobs_like
3,89bdd3cd166036b,2023-04-16T07:00:00Z,rides,1.0,rides_trips
3,89be603be871dbe,2023-04-19T12:00:00Z,rides,1.0,jobs_like
3,89be603be871dbe,2023-04-19T12:00:00Z,rides,1.0,rides_trips
3,89be61aa6fc2d5f,2023-03-01T16:00:00Z,food,1.0,eats_orders
3,89be61aa6fc2d5f,2023-03-01T16:00:00Z,food,1.0,jobs_like
3,89be6460e6a4b21,2023-02-12T09:00:00Z,rides,1.0,jobs_like
3,89be6460e6a4b21,2023-02-12T09:00:00Z,rides,1.0,rides_trips
3,89be7129e671acf,2023-01-04T10:00:00Z,food,1.0,eats_orders
3,89be7129e671acf,2023-01-04T10:00:00Z,food,1.0,jobs_like
3,89beaa7d4cca047,2023-01-01T17:00:00Z,food,1.0,eats_orders
3,89beaa7d4cca047,2023-01-01T17:00:00Z,food,1.0,jobs_like
3,89bf012ede6e8c4,2023-04-27T19:00:00Z,food,1.0,eats_orders
3,89bf012ede6e8c4,2023-04-27T19:00:00Z,food,1.0,jobs_like
3,89bf0325a8f3da1,2023-01-03T20:00:00Z,food,1.0,eats_orders
3,89bf0325a8f3da1,2023-01-03T20:00:00Z,food,1.0,jobs_like
3,89bf60814510393,2023-01-24T12:00:00Z,rides,1.0,jobs_like
3,89bf60814510393,2023-01-24T12:00:00Z,rides,1.0,rides_trips
3,89bf774a06d1f66,2023-04-19T11:00:00Z,rides,1.0,jobs_like
3,89bf774a06d1f66,2023-04-19T11:00:00Z,rides,1.0,rides_trips
3,89bf8029db7e39a,2023-02-13T18:00:00Z,food,1.0,eats_orders
3,89bf8029db7e39a,2023-02-13T18:00:00Z,food,1.0,jobs_like
3,89c084f0515bab9,2023-04-24T09:00:00Z,rides,1.0,jobs_like
3,89c084f0515bab9,2023-04-24T09:00:00Z,rides,1.0,rides_trips
3,89c0d53886663a2,2023-01-23T21:00:00Z,food,1.0,eats_orders
3,89c0d53886663a2,2023-01-23T21:00:00Z,food,1.0,jobs_like
3,89c12a16b299338,2023-03-28T12:00:00Z,rides,1.0,jobs_like
3,89c12a16b299338,2023-03-28T12:00:00Z,rides,1.0,rides_trips
3,89c130aefb308af,2023-01-16T22:00:00Z,rides,1.0,jobs_like
3,89c130aefb308af,2023-01-16T22:00:00Z,rides,1.0,rides_trips
3,89c2132aada32fd,2023-03-05T05:00:00Z,food,1.0,eats_orders
3,89c2132aada32fd,2023-03-05T05:00:00Z,food,1.0,jobs_like
3,89c2236c7ed7f73,2023-01-15T19:00:00Z,rides,1.0,jobs_like
3,89c2236c7ed7f73,2023-01-15T19:00:00Z,rides,1.0,rides_trips
3,89c2441fa9212fe,2023-03-24T19:00:00Z,rides,1.0,jobs_like
3,89c2441fa9212fe,2023-03-24T19:00:00Z,rides,1.0,rides_trips
3,89c253941f7b9f8,2023-04-30T01:00:00Z,food,1.0,eats_orders
3,89c253941f7b9f8,2023-04-30T01:00:00Z,food,1.0,jobs_like
3,89c267aa70c41ca,2023-01-07T18:00:00Z,rides,1.0,jobs_like
3,89c267aa70c41ca,2023-01-07T18:00:00Z,rides,1.0,rides_trips
3,89c26b8804785f4,2023-02-07T14:00:00Z,rides,1.0,jobs_like
3,89c26b8804785f4,2023-02-07T14:00:00Z,rides,1.0,rides_trips
3,89c2a987c69aae5,2023-04-22T16:00:00Z,rides,1.0,jobs_like
3,89c2a987c69aae5,2023-04-22T16:00:00Z,rides,1.0,rides_trips
3,89c2c3aed2628a1,2023-02-19T15:00:00Z,rides,1.0,jobs_like
3,89c2c3aed2628a1,2023-02-19T15:00:00Z,rides,1.0,rides_trips
3,89c2f3e3dcd73ce,2023-01-14T13:00:00Z,food,1.0,eats_orders
3,89c2f3e3dcd73ce,2023-01-14T13:00:00Z,food,1.0,jobs_like
3,89c2fe239db00e1,2023-04-25T16:00:00Z,food,1.0,eats_orders
3,89c2fe239db00e1,2023-04-25T16:00:00Z,food,1.0,jobs_like
3,89c31dc0c945e5f,2023-04-05T07:00:00Z,rides,1.0,jobs_like
3,89c31dc0c945e5f,2023-04-05T07:00:00Z,rides,1.0,rides_trips
3,89c396fa830863c,2023-04-18T01:00:00Z,food,1.0,eats_orders
3,89c396fa830863c,2023-04-18T01:00:00Z,food,1.0,jobs_like
3,89c3a5c480216e9,2023-01-30T14:00:00Z,food,1.0,eats_orders
3,89c3a5c480216e9,2023-01-30T14:00:00Z,food,1.0,jobs_like
3,89c3ad0aa600614,2023-01-16T15:00:00Z,rides,1.0,jobs_like
3,89c3ad0aa600614,2023-01-16T15:00:00Z,rides,1.0,rides_trips
3,89c43bbbe8f9f34,2023-01-05T19:00:00Z,food,1.0,eats_orders
3,89c43bbbe8f9f34,2023-01-05T19:00:00Z,food,1.0,jobs_like
3,89c4ab821342592,2023-03-11T10:00:00Z,rides,1.0,jobs_like
3,89c4ab821342592,2023-03-11T10:00:00Z,rides,1.0,rides_trips
3,89c51354091dbb7,2023-04-18T11:00:00Z,food,1.0,eats_orders
3,89c51354091dbb7,2023-04-18T11:00:00Z,food,1.0,jobs_like
3,89c53706f3ea651,2023-02-01T11:00:00Z,rides,1.0,jobs_like
3,89c53706f3ea651,2023-02-01T11:00:00Z,rides,1.0,rides_trips
3,89c56cbbc9a339c,2023-04-10T16:00:00Z,rides,1.0,jobs_like
3,89c56cbbc9a339c,2023-04-10T16:00:00Z,rides,1.0,rides_trips
3,89c59eb5d1dfaaf,2023-02-27T06:00:00Z,rides,1.0,jobs_like
3,89c59eb5d1dfaaf,2023-02-27T06:00:00Z,rides,1.0,rides_trips
3,89c5aef2774b06e,2023-03-04T16:00:00Z,food,1.0,eats_orders
3,89c5aef2774b06e,2023-03-04T16:00:00Z,food,1.0,jobs_like
3,89c5f8218139283,2023-03-21T22:00:00Z,food,1.0,eats_orders
3,89c5f8218139283,2023-03-21T22:00:00Z,food,1.0,jobs_like
3,89c61bfcb5b448a,2023-02-09T14:00:00Z,food,1.0,eats_orders
3,89c61bfcb5b448a,2023-02-09T14:00:00Z,food,1.0,jobs_like
3,89c6353dde4de33,2023-01-06T07:00:00Z,rides,1.0,jobs_like
3,89c6353dde4de33,2023-01-06T07:00:00Z,rides,1.0,rides_trips
3,89c6395c5110510,2023-04-28T02:00:00Z,rides,1.0,jobs_like
3,89c6395c5110510,2023-04-28T02:00:00Z,rides,1.0,rides_trips
3,89c6e2f4c0f1ea1,2023-03-26T00:00:00Z,rides,1.0,jobs_like
3,89c6e2f4c0f1ea1,2023-03-26T00:00:00Z,rides,1.0,rides_trips
3,89c6e9cb3ee5157,2023-01-07T18:00:00Z,rides,1.0,jobs_like
3,89c6e9cb3ee5157,2023-01-07T18:00:00Z,rides,1.0,rides_trips
3,89c7918f8bcb87c,2023-02-14T05:00:00Z,food,1.0,eats_orders
3,89c7918f8bcb87c,2023-02-14T05:00:00Z,food,1.0,jobs_like
3,89c7cdc1381bece,2023-03-15T01:00:00Z,rides,1.0,jobs_like
3,89c7cdc1381bece,2023-03-15T01:00:00Z,rides,1.0,rides_trips
3,89c7fa41d890944,2023-02-01T21:00:00Z,rides,1.0,jobs_like
3,89c7fa41d890944,2023-02-01T21:00:00Z,rides,1.0,rides_trips
3,89c80d6ea47b4e3,2023-03-15T07:00:00Z,food,1.0,eats_orders
3,89c80d6ea47b4e3,2023-03-15T07:00:00Z,food,1.0,jobs_like
3,89c90292f644e88,2023-01-12T00:00:00Z,food,1.0,eats_orders
3,89c90292f644e88,2023-01-12T00:00:00Z,food,1.0,jobs_like
3,89c924ad8543c27,2023-03-08T04:00:00Z,rides,1.0,jobs_like
3,89c924ad8543c27,2023-03-08T04:00:00Z,rides,1.0,rides_trips
3,89c924ad8543c27,2023-03-28T15:00:00Z,rides,1.0,jobs_like
3,89c924ad8543c27,2023-03-28T15:00:00Z,rides,1.0,rides_trips
3,89c930b38b9b764,2023-04-01T16:00:00Z,food,1.0,eats_orders
3,89c930b38b9b764,2023-04-01T16:00:00Z,food,1.0,jobs_like
3,89c975450309b6f,2023-04-14T12:00:00Z,rides,1.0,jobs_like
3,89c975450309b6f,2023-04-14T12:00:00Z,rides,1.0,rides_trips
3,89c978d517bdba7,2023-02-08T11:00:00Z,rides,1.0,jobs_like
3,89c978d517bdba7,2023-02-08T11:00:00Z,rides,1.0,rides_trips
3,89ca125858df062,2023-02-28T03:00:00Z,food,1.0,eats_orders
3,89ca125858df062,2023-02-28T03:00:00Z,food,1.0,jobs_like
3,89ca3244ffce454,2023-04-03T15:00:00Z,rides,1.0,jobs_like
3,89ca3244ffce454,2023-04-03T15:00:00Z,rides,1.0,rides_trips
3,89caccb0674d17c,2023-02-19T05:00:00Z,rides,1.0,jobs_like
3,89caccb0674d17c,2023-02-19T05:00:00Z,rides,1.0,rides_trips
3,89cacecf17b0c3b,2023-04-26T04:00:00Z,food,1.0,eats_orders
3,89cacecf17b0c3b,2023-04-26T04:00:00Z,food,1.0,jobs_like
3,89cacfb9b9bdfd7,2023-04-14T21:00:00Z,food,1.0,eats_orders
3,89cacfb9b9bdfd7,2023-04-14T21:00:00Z,food,1.0,jobs_like
3,89caf3040ea5423,2023-03-22T03:00:00Z,rides,1.0,jobs_like
3,89caf3040ea5423,2023-03-22T03:00:00Z,rides,1.0,rides_trips
3,89cb03643b82c19,2023-03-21T19:00:00Z,rides,1.0,jobs_like
3,89cb03643b82c19,2023-03-21T19:00:00Z,rides,1.0,rides_trips
3,89cb5e22a4a6805,2023-01-22T21:00:00Z,rides,1.0,jobs_like
3,89cb5e22a4a6805,2023-01-22T21:00:00Z,rides,1.0,rides_trips
3,89cc1d3169a8159,2023-02-22T04:00:00Z,rides,1.0,jobs_like
3,89cc1d3169a8159,2023-02-22T04:00:00Z,rides,1.0,rides_trips
3,89cc2b021c0f4f9,2023-04-03T12:00:00Z,rides,1.0,jobs_like
3,89cc2b021c0f4f9,2023-04-03T12:00:00Z,rides,1.0,rides_trips
3,89cc35449e022fb,2023-04-21T06:00:00Z,food,1.0,eats_orders
3,89cc35449e022fb,2023-04-21T06:00:00Z,food,1.0,jobs_like
3,89cc5f6d89f6bc9,2023-02-21T01:00:00Z,rides,1.0,jobs_like
3,89cc5f6d89f6bc9,2023-02-21T01:00:00Z,rides,1.0,rides_trips
3,89cc9a82ed3a882,2023-02-13T18:00:00Z,rides,1.0,jobs_like
3,89cc9a82ed3a882,2023-02-13T18:00:00Z,rides,1.0,rides_trips
3,89ccc19154cebd4,2023-04-02T23:00:00Z,rides,1.0,jobs_like
3,89ccc19154cebd4,2023-04-02T23:00:00Z,rides,1.0,rides_trips
3,89cd38f1388207c,2023-02-20T11:00:00Z,food,1.0,eats_orders
3,89cd38f1388207c,2023-02-20T11:00:00Z,food,1.0,jobs_like
3,89cd3936c2de06c,2023-03-10T14:00:00Z,food,1.0,eats_orders
3,89cd3936c2de06c,2023-03-10T14:00:00Z,food,1.0,jobs_like
3,89cd784b6c0e9b6,2023-02-16T03:00:00Z,rides,1.0,jobs_like
3,89cd784b6c0e9b6,2023-02-16T03:00:00Z,rides,1.0,rides_trips
3,89cd7dafd3eff46,2023-01-30T07:00:00Z,rides,1.0,jobs_like
3,89cd7dafd3eff46,2023-01-30T07:00:00Z,rides,1.0,rides_trips
3,89cda7b6d5c9d76,2023-02-19T23:00:00Z,rides,1.0,jobs_like
3,89cda7b6d5c9d76,2023-02-19T23:00:00Z,rides,1.0,rides_trips
3,89cdfc0f1f4c54a,2023-04-11T07:00:00Z,rides,1.0,jobs_like
3,89cdfc0f1f4c54a,2023-04-11T07:00:00Z,rides,1.0,rides_trips
3,89ce12f46fbfdfb,2023-03-18T09:00:00Z,food,1.0,eats_orders
3,89ce12f46fbfdfb,2023-03-18T09:00:00Z,food,1.0,jobs_like
3,89ce25cfbe193b0,2023-01-17T21:00:00Z,food,1.0,eats_orders
3,89ce25cfbe193b0,2023-01-17T21:00:00Z,food,1.0,jobs_like
3,89cea201bb2eef1,2023-01-19T16:00:00Z,food,1.0,eats_orders
3,89cea201bb2eef1,2023-01-19T16:00:00Z,food,1.0,jobs_like
3,89cea201bb2eef1,2023-04-13T00:00:00Z,food,1.0,eats_orders
3,89cea201bb2eef1,2023-04-13T00:00:00Z,food,1.0,jobs_like
3,89cecaea1d39022,2023-04-04T06:00:00Z,food,1.0,eats_orders
3,89cecaea1d39022,2023-04-04T06:00:00Z,food,1.0,jobs_like
3,89cf6867de65cc8,2023-01-12T09:00:00Z,rides,1.0,jobs_like
3,89cf6867de65cc8,2023-01-12T09:00:00Z,rides,1.0,rides_trips
3,89cf7f17f345849,2023-01-21T09:00:00Z,food,1.0,eats_orders
3,89cf7f17f345849,2023-01-21T09:00:00Z,food,1.0,jobs_like
3,89cfdedf74f4399,2023-04-13T14:00:00Z,food,1.0,eats_orders
3,89cfdedf74f4399,2023-04-13T14:00:00Z,food,1.0,jobs_like
3,89d0398ae00d90b,2023-01-12T06:00:00Z,rides,1.0,jobs_like
3,89d0398ae00d90b,2023-01-12T06:00:00Z,rides,1.0,rides_trips
3,89d0406cbd651d7,2023-02-15T16:00:00Z,food,1.0,eats_orders
3,89d0406cbd651d7,2023-02-15T16:00:00Z,food,1.0,jobs_like
3,89d0a4df293d560,2023-01-28T12:00:00Z,rides,1.0,jobs_like
3,89d0a4df293d560,2023-01-28T12:00:00Z,rides,1.0,rides_trips
3,89d13a59a97c345,2023-02-24T01:00:00Z,food,1.0,eats_orders
3,89d13a59a97c345,2023-02-24T01:00:00Z,food,1.0,jobs_like
3,89d162984fd9bf3,2023-04-20T11:00:00Z,food,1.0,eats_orders
3,89d162984fd9bf3,2023-04-20T11:00:00Z,food,1.0,jobs_like
3,89d21e9bc15eb7e,2023-02-10T22:00:00Z,food,1.0,eats_orders
3,89d21e9bc15eb7e,2023-02-10T22:00:00Z,food,1.0,jobs_like
